id,mixing_length_aux_var,mu_eff_out,mu_t_out,pressure,u,v,x,y,z
0,0.020488125188102,0.004830050210178,0.001496717210178,0.38553963688259,-0.085339677189975,0.08151362693126,-10.282906831933,0.062520202861361,0
1,0.020524180125907,0.0047554876955761,0.0014221546955761,0.36383600769432,-0.06414580849583,0.17895854061148,-10.281360408514,0.18755252698988,0
2,0.020530345039904,0.0048021852482063,0.0014688522482063,0.32588678783318,-0.040651145506238,0.25591266536381,-10.278428601485,0.31256060937292,0
3,0.020506627981158,0.0048935094116278,0.0015601764116278,0.27902595685229,-0.019786111646801,0.31337482016577,-10.274111787829,0.43752829324441,0
808,0.020518927087153,0.0049908416593934,0.0016575086593934,0.23108496033072,-0.0020261837135431,0.35128836623131,-10.26824147234,0.56256899915995,0
809,0.020567519980433,0.0050681467048721,0.0017348137048721,0.18676228889431,0.013424333893034,0.3718634317031,-10.260815383854,0.6876663884244,0
810,0.020586149285837,0.005111116765589,0.001777783765589,0.14841893401263,0.02658268748804,0.37787961272865,-10.252000503782,0.81267450665203,0
811,0.020574839676392,0.0051215318985811,0.0017881988985811,0.11638446451034,0.036961461003094,0.37220672729719,-10.241797970564,0.93757712538758,0
1168,0.020426520416222,0.0050327805629652,0.0016994475629652,0.073838308202972,0.047772632096011,0.33930970853673,-10.222383015916,1.1310223346639,0
1169,0.02041966018201,0.0048598066499408,0.0015264736499408,0.043774029777629,0.047901313798554,0.28382919848798,-10.191217733667,1.3926820757393,0
4,0.045,0.0095980772541617,0.0062647442541617,0.33995982595503,-0.29741219066974,0.063893286632128,-10.182782441094,0.062518076454915,0
5,0.045,0.0090005308159587,0.0056671978159587,0.3234920716319,-0.25847072384904,0.15976249971504,-10.181060164761,0.18754699846467,0
6,0.045,0.008385231165474,0.005051898165474,0.29189372531699,-0.21161059655455,0.2424639991987,-10.178098334674,0.31255423049161,0
7,0.045,0.0077408946217699,0.0044075616217699,0.25138918816793,-0.16579948098243,0.3115225723068,-10.17389728813,0.43752531648186,0
812,0.045,0.0071168147348681,0.0037834817348681,0.2086816039852,-0.1240227433178,0.36468795442142,-10.167966279889,0.56256173798523,0
813,0.045,0.0065434618199351,0.0032101288199351,0.16847137935648,-0.086042844150013,0.40379147448575,-10.160303277857,0.68764887616922,0
1170,0.020413051843607,0.0046682756221235,0.0013349426221235,0.027273491323471,0.044955786168087,0.23193910815731,-10.153600092274,1.653492402997,0
814,0.045,0.0060498588239701,0.0027165258239701,0.13328391462321,-0.052064847457015,0.43064207047813,-10.151397672827,0.81265614026762,0
