id,mixing_length_aux_var,mu_eff_out,mu_t_out,pressure,u,v,x,y,z
0,0.0051246082954284,0.00026047371061829,0.00016632948061829,0.56478551824142,-0.017924365374659,0.038762105162435,-10.320806131839,0.015630578406,0
1,0.0051282629350816,0.00026712319945415,0.00017297896945415,0.56229540192552,-0.017047301745241,0.090951085160256,-10.320706058195,0.046891603504968,0
2,0.0051314504095124,0.00029403640160331,0.00019989217160331,0.55614916665806,-0.016814101925465,0.14183905127719,-10.320515964883,0.078152234193144,0
3,0.0051341707129354,0.00032900381423736,0.00023485958423736,0.54632037310217,-0.016721923009937,0.19139090409208,-10.320235853425,0.10941220935795,0
4,0.0051364238698334,0.00036710769437298,0.00027296346437298,0.53338430349898,-0.016378112201975,0.23858045962616,-10.319865726121,0.14067126595026,0
5,0.0051382098914785,0.00040585676658815,0.00031171253658815,0.51797135151148,-0.015615244013977,0.28302411469495,-10.319405586048,0.17192914034544,0
6,0.0051395287978435,0.00044395149636256,0.00034980726636256,0.50061757155506,-0.014406679116982,0.32468278543259,-10.318855437022,0.2031855710442,0
7,0.0051403806096463,0.00048070948829813,0.00038656525829813,0.48177515224987,-0.012788219829598,0.36362338127719,-10.318215283621,0.23444029630829,0
8,0.0051407653579483,0.00051577080921927,0.00042162657921927,0.46183494946775,-0.010813008384779,0.39993993615905,-10.317485131205,0.26569305333659,0
9,0.0051406830784368,0.00054895061009837,0.00045480638009837,0.44113570459126,-0.0085339994106454,0.43373606471046,-10.316664985919,0.29694357877994,0
10,0.0051401338148536,0.00058016360550957,0.00048601937550957,0.41996875473803,-0.0059994031150239,0.46511927912217,-10.315754854659,0.32819161010258,0
11,0.0051391175746967,0.0006093830485152,0.0005152388185152,0.39858316456377,-0.0032521059161363,0.49419681382059,-10.314754745039,0.35943688626655,0
12,0.0051376344163229,0.0006366172180964,0.0005424729880964,0.37719112562053,-0.00032997066627745,0.52107286346474,-10.313664665465,0.39067914509589,0
13,0.0051356844099242,0.00066189499445755,0.00056775076445755,0.35597279433723,0.0027334631661664,0.54584768479561,-10.312484625187,0.42191812240742,0
14,0.0051332675966323,0.00068525843397915,0.00059111420397915,0.33508003949521,0.0059064144446688,0.56862143773169,-10.311214634149,0.45315355610273,0
15,0.0051303840030428,0.00070678165618162,0.00061263742618162,0.31463445645585,0.0091489213988931,0.58949092312786,-10.309854703011,0.48438518526084,0
12928,0.0051311531001543,0.00072705855477586,0.00063291432477586,0.29470162978632,0.012441775107634,0.60858310930186,-10.308393078428,0.51564643511277,0
12929,0.0051355943622635,0.00074613220196551,0.00065198797196551,0.27536527603551,0.015780041822632,0.62597934577061,-10.306829575991,0.54693703296892,0
12930,0.00513956702509,0.00076357803021903,0.00066943380021903,0.25673486416079,0.019143318946833,0.64172235382665,-10.305175776912,0.57822301796035,0
12931,0.0051430711522365,0.00077945170010958,0.00068530747010958,0.23886970157349,0.022516003317645,0.65588866507964,-10.303431695059,0.60950412620468,0
12932,0.0051461068219934,0.00079381581221467,0.00069967158221467,0.22180686384653,0.025883615213019,0.66855849710045,-10.301597345068,0.64078009391368,0
12933,0.0051486741114118,0.00080673346323147,0.00071258923323147,0.20557084898226,0.029232518375988,0.67980903772176,-10.299672742342,0.67205065737441,0
12934,0.0051507730999766,0.00081826772827722,0.00072412349827722,0.19017629901129,0.032550628790125,0.68971464722975,-10.297657903061,0.7033155528666,0
16,0.015380832817305,0.0016081306810363,0.0015139864510363,0.54998051160326,-0.14202811789122,0.026939535546663,-10.295796647584,0.01563043719319,0
17,0.015391796679269,0.0015769876744335,0.0014828434444335,0.54816182317929,-0.1378693956263,0.075906291305437,-10.295678746525,0.046891183201047,0
12935,0.0051524038767831,0.00082848202335816,0.00073433779335816,0.1756282496644,0.035827381898075,0.69834818757316,-10.295552844171,0.73457451672501,0
18,0.015401358970923,0.0015385623485109,0.0014444181185109,0.5429288508269,-0.13243157236319,0.12380565143784,-10.295473104777,0.078151544783194,0
19,0.015409519715609,0.0014925403187564,0.0013983960887564,0.53404912392466,-0.12623360883196,0.17059093716463,-10.295179723824,0.1094112674375,0
20,0.015416278948653,0.0014420280613587,0.0013478838313587,0.52200727216484,-0.1195897536422,0.21553124023684,-10.294798605907,0.14067009477431,0
21,0.015421636717322,0.001390387884388,0.001296243654388,0.50740611677914,-0.11270119099623,0.25826452830563,-10.294329754025,0.17192776984303,0
22,0.015425593080362,0.0013394571130819,0.0012453128830819,0.49078311372537,-0.10569775129292,0.29868208130994,-10.293773171898,0.20318403776461,0
