eddy_viscosity_aux_var,id,u,v,x,y,z
8.1908042342423e-05,0,0.027724870218467,0.015232860738789,-10.320806131839,0.015630578406,0
0.00013805983585533,1,-0.020063268223695,0.06881971333155,-10.320706058195,0.046891603504968,0
0.0001820784940808,2,-0.025252315972264,0.123737568696,-10.320515964883,0.078152234193144,0
0.00022059426452029,3,-0.023751572294439,0.17613659607551,-10.320235853425,0.10941220935795,0
0.00025910444422253,4,-0.021360146893438,0.22469521028093,-10.319865726121,0.14067126595026,0
0.00029736958340797,5,-0.018719279841924,0.26936602860817,-10.319405586048,0.17192914034544,0
0.00033447154146659,6,-0.01588908532654,0.31048709745835,-10.318855437022,0.2031855710442,0
0.00036988624164075,7,-0.012924644594775,0.34840163273801,-10.318215283621,0.23444029630829,0
0.00040338739774403,8,-0.0098627878810326,0.38339180068029,-10.317485131205,0.26569305333659,0
0.00043488882304511,9,-0.0067222681880287,0.4156894190174,-10.316664985919,0.29694357877994,0
0.00046437312797792,10,-0.0035156838997909,0.44548882748885,-10.315754854659,0.32819161010258,0
0.00049186070948035,11,-0.00025464108239442,0.47295531289903,-10.314754745039,0.35943688626655,0
0.00051739269628244,12,0.0030492650473705,0.49823138191887,-10.313664665465,0.39067914509589,0
0.00054102000763966,13,0.0063842586673385,0.52144201125295,-10.312484625187,0.42191812240742,0
0.0005627985587972,14,0.0097360700284299,0.54270276835114,-10.311214634149,0.45315355610273,0
0.00058280976532261,15,0.013078767477955,0.56212079358971,-10.309854703011,0.48438518526084,0
0.00060163356913468,12928,0.016397555389284,0.57982624664169,-10.308393078428,0.51564643511277,0
0.00061930792953322,12929,0.019708957726788,0.59590271003077,-10.306829575991,0.54693703296892,0
0.00063543483049621,12930,0.022998529687441,0.61039513835722,-10.305175776912,0.57822301796035,0
0.00065007076709807,12931,0.026257374279998,0.62337933895008,-10.303431695059,0.60950412620468,0
0.00066327670752483,12932,0.029476336940973,0.63493344308096,-10.301597345068,0.64078009391368,0
0.00067511322395055,12933,0.032646188816321,0.64513160811708,-10.299672742342,0.67205065737441,0
0.00068564033330693,12934,0.035758614069449,0.65404474669945,-10.297657903061,0.7033155528666,0
0.0014818021414205,16,-0.095784891652587,0.040800542318531,-10.295796647584,0.01563043719319,0
0.0012880606095388,17,-0.12281201213088,0.076737716160679,-10.295678746525,0.046891183201047,0
0.00069491799361606,12935,0.038806279674964,0.66174207258968,-10.295552844171,0.73457451672501,0
0.0012577317763608,18,-0.12520331689719,0.12340092400931,-10.295473104777,0.078151544783194,0
0.0012164787860386,19,-0.12068287510309,0.16900033790757,-10.295179723824,0.1094112674375,0
0.0011703722515729,20,-0.11468390900071,0.21228404728369,-10.294798605907,0.14067009477431,0
0.0011236346119236,21,-0.10826384690602,0.25312166313256,-10.294329754025,0.17192776984303,0
0.0010779241071512,22,-0.10169597048915,0.29145682368744,-10.293773171898,0.20318403776461,0
0.00070300646945033,12936,0.041782653616714,0.66829179688532,-10.293357583388,0.76582728537941,0
0.0010339825004251,23,-0.095115363904663,0.32734005580946,-10.293128863987,0.23443864342709,0
0.0009919920444294,24,-0.088585380599166,0.36087770147282,-10.292396835517,0.26569133068251,0
0.00095190098400245,25,-0.082129726305179,0.39218555757325,-10.291577092479,0.29694184284881,0
0.00070996662334158,12937,0.04468195284005,0.67376151540207,-10.291072139216,0.79707359505149,0
0.000913586880745,26,-0.075755957977189,0.42137455148569,-10.290669641592,0.32818992403671,0
0.00087690932044481,27,-0.069466100562453,0.44854846982515,-10.289674490278,0.35943531981677,0
0.00071586039246005,12938,0.047499245576611,0.67821865850045,-10.288696530908,0.82831318230623,0
0.0008417289908794,28,-0.063260544438527,0.47380373295723,-10.288591646731,0.39067777465043,0
0.00080793922553869,29,-0.057140362178832,0.49722929899607,-10.287421119966,0.42191703104268,0
0.00072075179049793,12939,0.050230842072469,0.68173087166961,-10.286230778483,0.8595457838411,0
0.00077554273719096,30,-0.051112654742379,0.51891128172127,-10.286162919675,0.45315283353051,0
0.0007442225900824,31,-0.04519369598985,0.53896181069229,-10.284817056248,0.48438492779854,0
0.00072470947857762,12940,0.052875637726129,0.68436552565476,-10.283674902745,0.8907711361664,0
0.00071534680128994,12944,-0.039438850190368,0.55734314432171,-10.283351631677,0.51564589286941,0
0.00068826277944997,12945,-0.033779320862869,0.57420562779587,-10.281766466217,0.54693546295705,0
0.00072781087932489,12941,0.055440470970316,0.68618747405354,-10.281028925304,0.92198897548994,0
0.00066208281534912,12946,-0.028218011711052,0.58960678130627,-10.280093290108,0.57822053696136,0
0.00063674011379337,12947,-0.022756017309981,0.60361426124227,-10.278332116864,0.60950085768052,0
0.00073013905771795,12942,0.057952348740827,0.68726783510009,-10.278292868489,0.953199038646,0
0.00061220280619111,12948,-0.01739691817984,0.61629718207332,-10.276482960751,0.64077616800448,0
0.00073208139498667,12943,0.060423857852948,0.68759778058865,-10.275466755388,0.9844010626959,0
0.00058843416228944,12949,-0.012145556442906,0.62772200246845,-10.274545836783,0.67204621089658,0
0.00056539991768231,12950,-0.0070066862432879,0.63795296181441,-10.27252076073,0.70331072931302,0
0.00073062891642082,18688,0.065284670428772,0.68600023221635,-10.270840831443,1.0329193244649,0
0.0033349116799914,32,-0.18590583547788,0.041358043564245,-10.270787163328,0.015630295980381,0
0.0029694925625813,33,-0.19952987231572,0.073486402166181,-10.270651434855,0.046890762897126,0
0.002859866614246,34,-0.19790267918155,0.11557481362536,-10.270430244671,0.078150855373244,0
0.00054307229899235,12951,-0.001984838576212,0.64705301547625,-10.270407749108,0.73456946626363,0
0.0027558397372939,35,-0.19059822659832,0.15603983636799,-10.270123594223,0.10941032551705,0
0.0026580555146041,36,-0.18178880494255,0.19449677898485,-10.269731485693,0.14066892359836,0
0.0025639562308328,37,-0.17254132275628,0.23113290132209,-10.269253922002,0.17192639934062,0
0.0024727804220337,38,-0.16320012901519,0.26584523242972,-10.268690906774,0.20318250448502,0
0.00052142975491049,12952,0.0029155095324247,0.65508430835752,-10.268206819186,0.76582216485082,0
0.0023853238436582,39,-0.15392816776051,0.29858427780532,-10.268042444353,0.23443699054588,0
0.0023020188414703,40,-0.14479973407769,0.329373421707,-10.26730853983,0.26568960802843,0
0.0022229424146477,41,-0.13584320783686,0.35826195288984,-10.266489199039,0.29694010691769,0
0.00050045713566657,12953,0.0076898336670845,0.662108475531,-10.265917988998,0.79706856797424,0
0.0021480658962025,42,-0.12706677244397,0.38530719884042,-10.265584428526,0.32818823797083,0
0.0020773308932199,43,-0.11847069070944,0.41057027461417,-10.264594235517,0.35943375336699,0
0.00072717075087891,18689,0.06953843418654,0.68063913084274,-10.264256823864,1.0987375732856,0
0.00048014697244491,12954,0.012333536245721,0.6681870604413,-10.263541277311,0.8283084188681,0
0.0020106682714641,44,-0.11005262273657,0.43411372110268,-10.263518627997,0.39067640420497,0
0.0019480971962511,45,-0.10181139408127,0.45599904248977,-10.262357614744,0.42191593967794,0
0.0018898987826847,46,-0.093754629279718,0.47629303717791,-10.261111205201,0.4531521109583,0
0.00046049997629984,12955,0.01684210572414,0.67338218924929,-10.261076703636,0.85954146089576,0
0.0018353628401011,47,-0.085897452413046,0.49510086402001,-10.259779409486,0.48438467033624,0
0.0004415216466827,12956,0.021211913583052,0.67775773469676,-10.258524288251,0.89076743723814,0
0.0017872041273667,12960,-0.078326198318189,0.51230624616526,-10.258310184925,0.51564535062605,0
0.00072194214981837,18690,0.073507890891171,0.6731776988924,-10.257266355666,1.1645138946342,0
0.0017446874492153,12961,-0.070938795769279,0.5280755353881,-10.256703356444,0.54693389294518,0
0.00042322973340171,12957,0.025442749457879,0.68138175082097,-10.255884052218,0.92198609078134,0
0.0017055436698531,12962,-0.063727752927708,0.54247700996512,-10.255010803304,0.57821805596236,0
0.0016696781647558,12963,-0.056692651217111,0.55557151172083,-10.253232538669,0.60949758915635,0
0.0004057233014884,12958,0.029542264103108,0.68433169948064,-10.253156017303,0.95319716502205,0
0.0016370573971848,12964,-0.049836667557035,0.56741971995609,-10.251368576435,0.64077224209527,0
0.00038614140316681,12959,0.033531081005,0.68671388203144,-10.250340206008,0.98440040367828,0
0.00071502108037298,18691,0.077087188656066,0.6641066976361,-10.249869693594,1.2302457785563,0
0.0016075826143982,12965,-0.043164101795885,0.57808156553046,-10.249418931225,0.67204176441875,0
0.0015811230213642,12966,-0.036679148642107,0.58761621212149,-10.247383618399,0.70330590575944,0
0.0058332032017307,48,-0.26691586708855,0.038182696061697,-10.245777679073,0.015630154767571,0
0.00035579203832221,18800,0.040888239234659,0.68889687139164,-10.245721382637,1.0328313226319,0
0.0052799506092242,49,-0.26961963341906,0.067721635521706,-10.245624123185,0.046890342593204,0
0.0050731738665053,50,-0.26390997659093,0.10627515409363,-10.245387384566,0.078150165963294,0
0.0015575362320417,12967,-0.030385850599827,0.59608231683019,-10.245262654045,0.73456441580224,0
0.0048928005035061,51,-0.25426747863322,0.14308376729427,-10.245067464621,0.1094093835966,0
0.0047349810933246,52,-0.24332400254559,0.17806297726282,-10.244664365479,0.14066775242241,0
0.0045851521945581,53,-0.23196147636166,0.21155877420503,-10.244178089979,0.17192502883821,0
0.0044374745169361,54,-0.22052566758104,0.24348839914491,-10.243608641649,0.20318097120543,0
0.0015366723702542,12968,-0.024288267255158,0.60353831632722,-10.243056054983,0.76581704432224,0
0.0042922734415025,55,-0.2091848922828,0.27376840984279,-10.24295602472,0.23443533766467,0
0.0041505236495453,56,-0.19801996346646,0.30237750870574,-10.242220244143,0.26568788537436,0
0.00070660189918346,18692,0.080259757310952,0.6535900290677,-10.242067119916,1.2959307165516,0
0.0040129101075443,57,-0.18706648240568,0.32932290801571,-10.241401305599,0.29693837098656,0
0.0015183784560135,12969,-0.01839065298057,0.61004268985094,-10.24076383878,0.797063540897,0
0.0038799780656177,58,-0.17633840287528,0.35462580830777,-10.240499215459,0.32818655190495,0
0.003752180906714,59,-0.1658399922128,0.37831742949975,-10.239513980757,0.35943218691722,0
0.00032422890338856,18801,0.047818560268476,0.68751476006972,-10.239140741614,1.0984735851313,0
0.0036298863207401,60,-0.15557170067118,0.400435860471,-10.238445609263,0.39067503375951,0
0.0015025057831858,12970,-0.012697671575102,0.61565434756188,-10.238386023713,0.82830365542997,0
0.0035135589613048,61,-0.14553468094578,0.42102244843818,-10.237294109524,0.42191484831319,0
0.0034040391279672,62,-0.13573898327559,0.44012937983585,-10.236059490727,0.45315138838608,0
0.0014889116599839,12971,-0.007214522439934,0.6204333016434,-10.235922628788,0.85953713795041,0
0.0033001303063901,63,-0.12620244400436,0.45785022981164,-10.234741762724,0.48438441287394,0
0.00069692748391658,18693,0.083073020594107,0.64186909244344,-10.233858932369,1.3615662021222,0
0.0014774315229069,12972,-0.0019463358334814,0.62444137260174,-10.233373673757,0.89076373830988,0
0.0032069796828665,12976,-0.11703608802908,0.47402494395634,-10.233268738174,0.51564480838269,0
0.00029167776427704,18802,0.054498340172881,0.68420698720911,-10.232154853835,1.1640739589856,0
0.0031236246421472,12977,-0.1081147879235,0.48881748021308,-10.231640246672,0.54693232293331,0
0.0014677786960854,12973,0.0031050262679838,0.62773922331326,-10.230739179133,0.92198320607273,0
