id,mixing_length_aux_var,mu_eff_out,mu_t_out,pressure,u,v,x,y,z
0,0.040922610131261,0.0089980218553763,0.0060680488553763,0.38240002170048,-0.20868587716804,0.1779313468855,-10.231699310924,0.12503062306913,0
1,0.04094732676015,0.0073788003548068,0.0044488273548068,0.29634202255566,-0.098949527684585,0.30264747214504,-10.225806030949,0.37503063106913,0
202,0.040996506879658,0.0067402053276513,0.0038102323276513,0.20270745606791,-0.021622655065923,0.36548108439614,-10.21400255559,0.62509227972422,0
203,0.041071196677498,0.0064392986408953,0.0035093256408953,0.12872219622651,0.027493919015944,0.38070895918153,-10.196283149011,0.87509228772422,0
292,0.040500031703592,0.0060104050035676,0.0030804320035676,0.050979973729138,0.057981094054607,0.3346590767334,-10.154999052333,1.2602531779641,0
293,0.040473404864294,0.0054392891011391,0.0025093161011391,0.020636709171246,0.059109310404287,0.24343219473988,-10.079976265047,1.7789074742176,0
2,0.045,0.0078050295677518,0.0048750565677518,0.27942777780752,-0.55189546577297,0.11537050820014,-10.031347598699,0.12502381883161,0
3,0.045,0.0065441509436286,0.0036141779436286,0.22425454757381,-0.3671322124209,0.22276311904923,-10.025334147122,0.37502382683161,0
204,0.045,0.0056368548095263,0.0027068818095263,0.15445679564412,-0.22244191326107,0.29825229960204,-10.013288378896,0.62507177756331,0
205,0.045,0.0049251238283073,0.0019951508283073,0.096851584780639,-0.11721135774261,0.34367820573313,-9.9952058328142,0.87507178556331,0
294,0.040448810666129,0.0049457698659801,0.0020157968659801,0.010566270483355,0.052193452846482,0.1713003479854,-9.9794518258133,2.2932281934203,0
306,0.045,0.0041434260614341,0.0012134530614341,0.037463162481828,-0.010464576440969,0.36871615054817,-9.9542566112903,1.2546267975188,0
307,0.045,0.0036529630668683,0.00072299006686831,0.014384204062442,0.038454087947455,0.33760978931938,-9.8799920299871,1.7620520100979,0
295,0.040426252773398,0.0045524133841699,0.0016224403841699,0.0060353613693263,0.043571932928209,0.12241304049799,-9.8536706340712,2.8019622127964,0
4,0.045,0.0060481906491243,0.0031182176491243,0.18615492857778,-0.73734713585801,0.066772433171567,-9.8309958864731,0.12501701459409,0
5,0.045,0.0052814087270531,0.0023514357270531,0.15212015664413,-0.51566854428098,0.13673363514328,-9.824862263296,0.37501702259409,0
206,0.045,0.0046037927205465,0.0016738197205465,0.10329494538278,-0.33127537857603,0.18749792417577,-9.8125742022029,0.6250512754024,0
207,0.045,0.0041302634202081,0.0012002904202081,0.062921510370489,-0.19604119847276,0.21695243761796,-9.7941285166173,0.8750512834024,0
308,0.045,0.003462656845727,0.00053268384572701,0.0072440840748009,0.063281895901846,0.29506323892317,-9.7808435929224,2.2652078372527,0
320,0.045,0.0040171538421299,0.0010871808421299,0.023577524817028,-0.065269202773318,0.23320843429055,-9.7535141702472,1.2490004170736,0
296,0.040405734624818,0.0042437883326876,0.0013138153326876,0.0038788515209757,0.035989421361052,0.089905018370906,-9.7029391278924,3.3038700225135,0
321,0.045,0.0040042407491283,0.0010742677491283,0.0081100458944375,-0.0047820264278064,0.21426493384848,-9.6800077949269,1.7451965459783,0
309,0.045,0.003465114973285,0.000535141973285,0.0042971108597462,0.072918234898348,0.25105290621985,-9.6570515634854,2.762874700083,0
6,0.045,0.0053855453349301,0.0024555723349301,0.11855877301942,-0.85302853514453,0.040112425294413,-9.6306441742467,0.12501021035657,0
7,0.045,0.0048973625927041,0.0019673895927041,0.097474755858969,-0.61344122375568,0.084925744613017,-9.6243903794689,0.37501021835657,0
208,0.045,0.0042959470801123,0.0013659740801123,0.064644159911698,-0.40163596021011,0.11588156002842,-9.6118600255086,0.6250307732415,0
209,0.045,0.003697662702473,0.00076768970247301,0.038018282496811,-0.24298899944013,0.13101432747521,-9.5930512004199,0.8750307812415,0
322,0.045,0.0038907344429253,0.0009607614429253,0.0036947063256319,0.028715542179549,0.19608244964728,-9.5822353600316,2.2371874810851,0
334,0.045,0.0034799938704016,0.00055002087040163,0.013572105687172,-0.096877144315769,0.13369835653252,-9.5527717292036,1.2433740366284,0
297,0.040387259360572,0.0040038003958018,0.0010738273958018,0.0028573654399066,0.030341110294162,0.068159590601301,-9.5276245383106,3.7977287418646,0
310,0.045,0.0035102344155261,0.00058026141552606,0.0029560459180963,0.074141109791873,0.20960427604239,-9.5089159419169,3.2538463243502,0
335,0.045,0.0036106286958516,0.00068065569585158,0.0040480428488448,-0.03273615618853,0.11478632533434,-9.4800235598663,1.7283410818587,0
323,0.045,0.0037134618824612,0.00078348888246124,0.0021224672342947,0.04860448568753,0.18430652320428,-9.4604324928996,2.7237871873695,0
8,0.045,0.0051386602663069,0.0022086872663069,0.072658401669778,-0.9271504120815,0.025039353751141,-9.4302924620217,0.12500340611904,0
9,0.045,0.0048341451664117,0.0019041721664117,0.05976591200916,-0.67705007288367,0.053559129645779,-9.4239184956422,0.37500341411904,0
210,0.045,0.0043466403585796,0.0014166673585796,0.038628847954584,-0.44510828710894,0.071286377497916,-9.4111458488142,0.62501027108059,0
