elvol_aux_var,id,x,y,yw_aux_var,z
0.00061501882802363,0,-10.308224675849,0.031260885553413,0.024995038281418,0
0.0018472666279804,1,-10.307828942292,0.093781620016386,0.025026135982209,0
0.0030812059420637,2,-10.307077700108,0.15629924365789,0.025048118845805,0
0.004315330388296,3,-10.305970973474,0.21881168385313,0.02506098749404,0
0.0055481330011709,4,-10.304508798655,0.28131686812124,0.02506474284915,0
0.0067781074843675,5,-10.302691224025,0.34381272289808,0.025059386118101,0
0.0080037481887539,6,-10.300518310036,0.40629717572198,0.025044918980017,0
0.009223550446904,7,-10.297990129232,0.46876815428693,0.025021343104835,0
0.010476460710106,3232,-10.295062898001,0.53129009997189,0.025028845109866,0
0.011724929019053,3233,-10.291735936504,0.59386089842553,0.025067606591271,0
0.012970925972621,3234,-10.288052445609,0.65641191608369,0.025097227121927,0
0.014212931179038,3235,-10.284012547006,0.71894106966461,0.025117709754991,0
0.015449425152683,3236,-10.279616374571,0.78144627646687,0.025129057864123,0
0.016678889972062,3237,-10.27486407434,0.84392545464588,0.025131275187642,0
0.017899809084514,3238,-10.269755804553,0.90637652286051,0.025124365839329,0
0.019110668704095,3239,-10.264291735617,0.96879740064694,0.025108334324366,0
0.00061443582827986,8,-10.25818901942,0.031260327371189,0.07505348464794,0
0.0018455217822519,9,-10.257731092043,0.093779998630938,0.075146775412543,0
0.003078311828892,10,-10.256935887251,0.15629671859853,0.075212719381065,0
0.0043113079856092,11,-10.25580342798,0.21880852093761,0.075251318390031,0
0.044433437252834,4672,-10.254888449118,1.06573028766,0.02501621226167,0
0.0055430117508633,12,-10.254333748637,0.28131343944838,0.07526257520293,0
0.0067719252621964,13,-10.252526895114,0.34380950690332,0.075246493521561,0
0.0079965511873654,14,-10.250382924763,0.40629475712086,0.075203077997256,0
0.0092153933076889,15,-10.247901906408,0.46876722406709,0.07513233424906,0
0.010466135195844,3240,-10.244959484557,0.53128804443487,0.075155120228987,0
0.011713500022636,3241,-10.241555014235,0.59385521230115,0.075271383886568,0
0.049910064012757,4673,-10.240912359708,1.1971044770432,0.025011968013057,0
0.012958473785322,3242,-10.237812298074,0.65640361377171,0.075360222331641,0
0.014199544721577,3243,-10.233731451524,0.71893127239977,0.075421644656256,0
0.015435201928574,3244,-10.229312601593,0.78143621228909,0.075455660976991,0
0.055378925706871,4674,-10.225314516881,1.3282960056252,0.025007800226806,0
0.016663935979249,3245,-10.224555886831,0.84391645835635,0.075462282470013,0
0.017884238744279,3246,-10.219461457362,0.90637003599587,0.075441521413937,0
0.019094604718487,3247,-10.214029474854,0.96879497143428,0.075393391232439,0
0.00061441389364947,16,-10.208153362991,0.031259769188965,0.12508914108028,0
0.060839193138381,4675,-10.208097300597,1.4592848548731,0.025003708933869,0
0.0018454601098571,17,-10.207633241794,0.093778377245491,0.12524462568782,0
0.0030782229237365,18,-10.206794074394,0.15629419353917,0.12535453230191,0
0.0043112127414593,19,-10.205635882487,0.21880535802208,0.12541886398342,0
0.044000632277646,4728,-10.204653525076,1.0653783150175,0.07535423562042,0
0.0055429394725154,20,-10.204158698619,0.28131001077552,0.12543762533814,0
0.0067719136286285,21,-10.202362566203,0.34380629090857,0.12541082253574,0
