seed,gen,rank,fitness,expr
1,9,5,1.449365361449e-03,"mul(add(yw, sub(yw, -0.3515895564679844)), add(add(-0.4854400250751877, -0.2504407743465772), add(-0.4854400250751877, -0.2504407743465772)))"
1,9,6,1.461877224669e-03,"mul(add(yw, yw), add(add(-0.4854400250751877, -0.2504407743465772), mul(neg(yw), sub(0.15306699823652525, -0.14414841972540082))))"
1,9,7,1.565081494319e-03,"mul(add(yw, yw), add(-0.2504407743465772, neg(mul(0.43312382520432013, yw))))"
1,9,8,1.591320067984e-03,"mul(add(yw, -0.23093078979436932), add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772))"
1,9,9,1.699578428577e-03,"mul(mul(mul(yw, 0.24957681118975672), add(0.28976762488128116, -0.2504407743465772)), add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772))"
1,10,0,1.433806297024e-03,"mul(add(yw, yw), add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772))"
1,10,1,1.433806314304e-03,"mul(add(yw, yw), add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772))"
1,10,2,1.508139003307e-03,"mul(add(yw, yw), add(add(-0.2504407743465772, -0.2504407743465772), protected_tanh(neg(0.16292517511448723))))"
1,10,3,1.563446647883e-03,"mul(yw, add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772))"
1,10,4,1.565081207555e-03,"mul(add(yw, yw), add(-0.2504407743465772, neg(mul(0.43312382520432013, yw))))"
1,10,5,1.585690656818e-03,"mul(add(yw, protected_tanh(yw)), add(add(-0.4854400250751877, -0.4854400250751877), sub(add(yw, -0.26678195226920487), neg(0.25061249113528106))))"
1,10,6,1.591320096638e-03,"mul(add(yw, -0.23093078979436932), add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772))"
1,10,7,1.631622033125e-03,"mul(add(yw, yw), protected_tanh(-0.2880929823838405))"
1,10,8,1.735560948546e-03,"mul(add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772), add(add(-0.4854400250751877, sub(-0.33993207752682153, yw)), -0.2504407743465772))"
1,10,9,1.752115067542e-03,"mul(add(yw, yw), add(yw, -0.18042556279279442))"
1,11,0,1.366587351342e-03,"mul(add(yw, add(yw, yw)), add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772))"
1,11,1,1.433806208525e-03,"mul(add(yw, yw), add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772))"
1,11,2,1.433806297024e-03,"mul(add(yw, yw), add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772))"
1,11,3,1.433806299804e-03,"mul(add(yw, yw), add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772))"
1,11,4,1.433806314304e-03,"mul(add(yw, yw), add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772))"
1,11,5,1.433806409901e-03,"mul(add(yw, yw), add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772))"
1,11,6,1.646175525862e-03,"mul(add(yw, add(-0.4854400250751877, -0.2504407743465772)), add(add(-0.4854400250751877, -0.2504407743465772), mul(yw, yw)))"
1,11,7,1.728953367198e-03,"mul(add(yw, yw), protected_tanh(add(-0.322421528574797, yw)))"
1,11,8,1.741555397139e-03,"mul(add(yw, yw), add(yw, -0.2504407743465772))"
1,11,9,1.778956801279e-03,"mul(add(yw, yw), add(yw, sub(mul(0.10535274966103092, yw), mul(0.0380944028449679, 0.4199207176445846))))"
1,12,0,1.366587279384e-03,"mul(add(yw, add(yw, yw)), add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772))"
1,12,1,1.366587351342e-03,"mul(add(yw, add(yw, yw)), add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772))"
1,12,2,1.417233974518e-03,"mul(add(yw, add(yw, yw)), add(add(-0.4854400250751877, -0.2504407743465772), mul(neg(-0.18120069539087913), mul(0.24873652866865525, yw))))"
1,12,3,1.433806314304e-03,"mul(add(yw, yw), add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772))"
1,12,4,1.433806347646e-03,"mul(add(yw, yw), add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772))"
1,12,5,1.433806399935e-03,"mul(add(yw, yw), add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772))"
1,12,6,1.542109586536e-03,"mul(add(yw, yw), add(add(add(add(protected_tanh(protected_tanh(yw)), -0.2504407743465772), -0.2504407743465772), -0.2504407743465772), -0.2504407743465772))"
1,12,7,1.560602467357e-03,"mul(add(yw, yw), add(add(sub(yw, yw), -0.2504407743465772), -0.2504407743465772))"
1,12,8,1.566260246270e-03,"mul(add(yw, yw), -0.4854400250751877)"
1,12,9,1.577500500305e-03,"mul(add(-0.11076146721036984, yw), add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772))"
1,13,0,1.328346552733e-03,"mul(add(yw, add(yw, add(yw, yw))), add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772))"
1,13,1,1.366587279384e-03,"mul(add(yw, add(yw, yw)), add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772))"
1,13,2,1.366587279392e-03,"mul(add(yw, add(yw, yw)), add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772))"
1,13,3,1.366587279393e-03,"mul(add(yw, add(yw, yw)), add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772))"
1,13,4,1.433806301080e-03,"mul(add(yw, yw), add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772))"
1,13,5,1.551260185678e-03,"mul(add(yw, neg(sub(-0.04780632499158133, 0.044476314728130295))), add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772))"
1,13,6,1.563446873912e-03,"mul(yw, add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772))"
1,13,7,1.593121593148e-03,"mul(protected_tanh(protected_tanh(yw)), add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772))"
1,13,8,1.640195883905e-03,"mul(add(neg(add(0.4000131998034546, 0.21027841275522252)), add(yw, yw)), add(add(-0.4854400250751877, -0.2504407743465772), add(yw, yw)))"
1,13,9,1.818150975437e-03,"mul(add(yw, add(yw, yw)), protected_tanh(add(yw, 0.21465781410737028)))"
1,14,0,1.305021897261e-03,"mul(add(yw, add(yw, add(yw, yw))), add(add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772), -0.2504407743465772))"
1,14,1,1.328347007238e-03,"mul(add(yw, add(yw, add(yw, yw))), add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772))"
1,14,2,1.328347007238e-03,"mul(add(yw, add(yw, add(yw, yw))), add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772))"
1,14,3,1.366586962481e-03,"mul(add(yw, add(yw, yw)), add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772))"
1,14,4,1.366587279392e-03,"mul(add(yw, add(yw, yw)), add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772))"
1,14,5,1.366587279392e-03,"mul(add(yw, add(yw, yw)), add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772))"
1,14,6,1.366587322009e-03,"mul(add(yw, add(yw, yw)), add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772))"
1,14,7,1.392750045735e-03,"mul(add(yw, add(yw, yw)), add(add(-0.4854400250751877, -0.2504407743465772), mul(neg(-0.3690563179081876), neg(yw))))"
1,14,8,1.413891207219e-03,"mul(add(yw, add(yw, yw)), add(-0.4854400250751877, -0.2504407743465772))"
1,14,9,1.433806008224e-03,"mul(add(yw, yw), add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772))"
1,15,0,1.305021111567e-03,"mul(add(yw, add(yw, add(yw, yw))), add(add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772), -0.2504407743465772))"
1,15,1,1.305021897261e-03,"mul(add(yw, add(yw, add(yw, yw))), add(add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772), -0.2504407743465772))"
1,15,2,1.328347007238e-03,"mul(add(yw, add(yw, add(yw, yw))), add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772))"
1,15,3,1.328347007244e-03,"mul(add(yw, add(yw, add(yw, yw))), add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772))"
1,15,4,1.366587279457e-03,"mul(add(yw, add(yw, yw)), add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772))"
1,15,5,1.393878090406e-03,"mul(add(add(0.1496603319310068, yw), add(yw, yw)), add(add(-0.4854400250751877, -0.2504407743465772), mul(neg(-0.3690563179081876), neg(yw))))"
1,15,6,1.506148233823e-03,"mul(add(yw, yw), add(add(-0.4854400250751877, -0.2504407743465772), neg(-0.0664973159439608)))"
1,15,7,1.510397601447e-03,"mul(add(yw, add(yw, add(yw, yw))), add(add(-0.4854400250751877, neg(-0.40862276357083627)), -0.2504407743465772))"
1,15,8,1.616238042123e-03,"mul(add(yw, add(yw, yw)), add(add(-0.4854400250751877, -0.2504407743465772), yw))"
1,15,9,1.628641763079e-03,"mul(add(yw, add(yw, -0.2504407743465772)), add(add(-0.4854400250751877, yw), -0.2504407743465772))"
1,16,0,1.305021111567e-03,"mul(add(yw, add(yw, add(yw, yw))), add(add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772), -0.2504407743465772))"
1,16,1,1.305021111567e-03,"mul(add(yw, add(yw, add(yw, yw))), add(add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772), -0.2504407743465772))"
1,16,2,1.327091199483e-03,"mul(add(yw, add(yw, add(yw, -0.2504407743465772))), add(add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772), -0.2504407743465772))"
1,16,3,1.328347015618e-03,"mul(add(yw, add(yw, add(yw, yw))), add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772))"
1,16,4,1.357596292438e-03,"mul(add(yw, add(yw, add(yw, yw))), add(sub(-0.32384120221635593, yw), -0.2504407743465772))"
1,16,5,1.364296141931e-03,"mul(add(yw, add(yw, add(yw, yw))), add(add(-0.2504407743465772, -0.2504407743465772), -0.2504407743465772))"
1,16,6,1.372272402195e-03,"mul(add(sub(0.06084931366165003, yw), add(yw, add(yw, yw))), add(add(add(-0.4854400250751877, -0.4854400250751877), -0.2504407743465772), -0.2504407743465772))"
1,16,7,1.432734010456e-03,"mul(add(yw, add(yw, add(yw, protected_tanh(sub(0.3610480091420887, yw))))), add(add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772), -0.2504407743465772))"
1,16,8,1.582021064309e-03,"mul(add(yw, add(yw, add(yw, yw))), add(add(-0.4854400250751877, -0.2504407743465772), yw))"
1,16,9,1.700076366971e-03,"mul(add(yw, add(yw, yw)), mul(0.19542283792642534, -0.008673539650437934))"
1,17,0,1.305021111567e-03,"mul(add(yw, add(yw, add(yw, yw))), add(add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772), -0.2504407743465772))"
1,17,1,1.305021111567e-03,"mul(add(yw, add(yw, add(yw, yw))), add(add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772), -0.2504407743465772))"
1,17,2,1.356333953199e-03,"mul(add(yw, add(yw, add(yw, yw))), add(add(-0.4854400250751877, neg(add(yw, -0.1529767651897581))), -0.2504407743465772))"
1,17,3,1.447300033159e-03,"mul(add(yw, add(yw, -0.4854400250751877)), add(add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772), -0.2504407743465772))"
1,17,4,1.456156810411e-03,"mul(add(yw, add(add(-0.4854400250751877, -0.2504407743465772), add(yw, yw))), add(sub(-0.32384120221635593, yw), -0.2504407743465772))"
1,17,5,1.512383504806e-03,"mul(add(yw, add(yw, add(yw, yw))), add(sub(-0.32384120221635593, yw), yw))"
1,17,6,1.683196348581e-03,"mul(add(yw, add(yw, add(yw, yw))), add(add(yw, -0.2504407743465772), -0.2504407743465772))"
1,17,7,1.692216181716e-03,"mul(add(yw, sub(-0.09483701667880262, 0.06443997784496158)), add(add(add(add(yw, yw), -0.2504407743465772), -0.2504407743465772), -0.2504407743465772))"
1,17,8,1.693198644481e-03,"mul(add(mul(-0.2510477880437849, yw), mul(yw, yw)), -0.2504407743465772)"
1,17,9,1.743127284589e-03,"mul(add(sub(0.06084931366165003, yw), add(yw, add(yw, yw))), add(add(sub(yw, -0.22636681044129403), -0.2504407743465772), -0.2504407743465772))"
1,18,0,1.305020740490e-03,"mul(add(yw, add(yw, add(yw, yw))), add(add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772), -0.2504407743465772))"
1,18,1,1.305021111567e-03,"mul(add(yw, add(yw, add(yw, yw))), add(add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772), -0.2504407743465772))"
1,18,2,1.305021111567e-03,"mul(add(yw, add(yw, add(yw, yw))), add(add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772), -0.2504407743465772))"
1,18,3,1.305021141245e-03,"mul(add(yw, add(yw, add(yw, yw))), add(add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772), -0.2504407743465772))"
1,18,4,1.336362101145e-03,"mul(add(yw, add(yw, add(yw, yw))), add(add(-0.4854400250751877, neg(yw)), -0.2504407743465772))"
1,18,5,1.356333947919e-03,"mul(add(yw, add(yw, add(yw, yw))), add(add(-0.4854400250751877, neg(add(yw, -0.1529767651897581))), -0.2504407743465772))"
1,18,6,1.356333987111e-03,"mul(add(yw, add(yw, add(yw, yw))), add(add(-0.4854400250751877, neg(add(yw, -0.1529767651897581))), -0.2504407743465772))"
1,18,7,1.356922588164e-03,"mul(add(yw, add(yw, add(add(yw, -0.1529767651897581), yw))), add(add(-0.4854400250751877, neg(add(yw, -0.1529767651897581))), -0.2504407743465772))"
1,18,8,1.448423148815e-03,"mul(add(yw, add(yw, add(yw, yw))), add(-0.20470757285595464, -0.2504407743465772))"
1,18,9,1.726797399134e-03,"mul(add(yw, add(yw, add(yw, yw))), add(add(yw, -0.2504407743465772), mul(-0.340232207211818, 0.3331301915624558)))"
1,19,0,1.305020740490e-03,"mul(add(yw, add(yw, add(yw, yw))), add(add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772), -0.2504407743465772))"
1,19,1,1.305020740496e-03,"mul(add(yw, add(yw, add(yw, yw))), add(add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772), -0.2504407743465772))"
1,19,2,1.305020740600e-03,"mul(add(yw, add(yw, add(yw, yw))), add(add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772), -0.2504407743465772))"
1,19,3,1.305021022522e-03,"mul(add(yw, add(yw, add(yw, yw))), add(add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772), -0.2504407743465772))"
1,19,4,1.305021111567e-03,"mul(add(yw, add(yw, add(yw, yw))), add(add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772), -0.2504407743465772))"
1,19,5,1.305021111567e-03,"mul(add(yw, add(yw, add(yw, yw))), add(add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772), -0.2504407743465772))"
1,19,6,1.305021443066e-03,"mul(add(yw, add(yw, add(yw, yw))), add(add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772), -0.2504407743465772))"
1,19,7,1.336362421202e-03,"mul(add(yw, add(yw, add(yw, yw))), add(add(-0.4854400250751877, neg(yw)), -0.2504407743465772))"
1,19,8,1.356333701623e-03,"mul(add(yw, add(yw, add(yw, yw))), add(add(-0.4854400250751877, neg(add(yw, -0.1529767651897581))), -0.2504407743465772))"
1,19,9,1.356333892737e-03,"mul(add(yw, add(yw, add(yw, yw))), add(add(-0.4854400250751877, neg(add(yw, -0.1529767651897581))), -0.2504407743465772))"
