seed,gen,rank,fitness,expr
2,2,4,1.625650502578e-03,"add(sub(neg(0.044177047429320826), mul(yw, yw)), mul(neg(yw), sub(yw, yw)))"
2,2,5,1.648351191249e-03,"sub(neg(add(-0.3988381243868432, -0.3016086456134045)), protected_tanh(yw))"
2,2,6,1.695918410878e-03,"sub(neg(mul(0.1533146278413624, yw)), neg(0.43415435913377864))"
2,2,7,1.700076801761e-03,"add(sub(neg(0.06770507042024432), mul(yw, yw)), mul(neg(yw), neg(yw)))"
2,2,8,1.700566236764e-03,"mul(protected_tanh(0.16168560000397947), neg(0.044177047429320826))"
2,2,9,1.700626845352e-03,"sub(protected_tanh(yw), protected_tanh(yw))"
2,3,0,1.526672129011e-03,"sub(neg(0.43415435913377864), protected_tanh(yw))"
2,3,1,1.526672349570e-03,"sub(neg(0.43415435913377864), protected_tanh(yw))"
2,3,2,1.553369844343e-03,"sub(neg(mul(0.1533146278413624, yw)), protected_tanh(yw))"
2,3,3,1.553370715525e-03,"sub(neg(mul(0.1533146278413624, yw)), protected_tanh(yw))"
2,3,4,1.616270657473e-03,"sub(neg(mul(-0.23105750617234744, yw)), protected_tanh(yw))"
2,3,5,1.625650133692e-03,"add(sub(neg(0.044177047429320826), mul(yw, yw)), mul(neg(protected_tanh(0.19561853020742692)), sub(yw, yw)))"
2,3,6,1.648351179481e-03,"sub(neg(add(-0.3988381243868432, -0.3016086456134045)), protected_tanh(yw))"
2,3,7,1.681120890658e-03,"sub(neg(mul(0.1533146278413624, yw)), neg(-0.10532817817011952))"
2,3,8,1.697376818104e-03,"-0.3238656073976456"
2,3,9,1.700626845352e-03,"sub(neg(mul(0.1533146278413624, yw)), protected_tanh(neg(mul(0.1533146278413624, yw))))"
2,4,0,1.479773741021e-03,"sub(neg(mul(add(protected_tanh(0.3818175177034232), sub(0.010171503227742962, -0.22604985978517922)), yw)), protected_tanh(yw))"
2,4,1,1.520176074015e-03,"sub(neg(0.43415435913377864), yw)"
2,4,2,1.526671847012e-03,"sub(neg(0.43415435913377864), protected_tanh(yw))"
2,4,3,1.526671956774e-03,"sub(neg(0.43415435913377864), protected_tanh(yw))"
2,4,4,1.526672349570e-03,"sub(neg(0.43415435913377864), protected_tanh(yw))"
2,4,5,1.612822770484e-03,"sub(neg(mul(-0.23105750617234744, protected_tanh(yw))), protected_tanh(yw))"
2,4,6,1.616270726915e-03,"sub(neg(mul(-0.23105750617234744, yw)), protected_tanh(yw))"
2,4,7,1.673988008934e-03,"sub(neg(0.43415435913377864), protected_tanh(0.3162903015834978))"
2,4,8,1.684300287457e-03,"sub(neg(mul(0.1533146278413624, yw)), -0.03545119223316551)"
2,4,9,1.726390295920e-03,"sub(neg(0.43415435913377864), neg(mul(0.2132595684052463, yw)))"
2,5,0,1.479773741012e-03,"sub(neg(mul(add(protected_tanh(0.3818175177034232), sub(0.010171503227742962, -0.22604985978517922)), yw)), protected_tanh(yw))"
2,5,1,1.520171089445e-03,"sub(neg(0.43415435913377864), yw)"
2,5,2,1.526671921585e-03,"sub(neg(0.43415435913377864), protected_tanh(yw))"
2,5,3,1.526713213493e-03,"sub(neg(sub(0.18962768121487772, -0.4232859890313244)), protected_tanh(yw))"
2,5,4,1.590028187319e-03,"sub(neg(mul(add(protected_tanh(0.3818175177034232), sub(0.010171503227742962, 0.43415435913377864)), yw)), protected_tanh(yw))"
2,5,5,1.607279801004e-03,"sub(neg(mul(add(protected_tanh(0.3818175177034232), sub(0.010171503227742962, -0.22604985978517922)), neg(0.43415435913377864))), protected_tanh(yw))"
2,5,6,1.649358412111e-03,"sub(neg(mul(-0.47247218350256315, yw)), protected_tanh(yw))"
2,5,7,1.694757114871e-03,"sub(neg(0.43415435913377864), sub(yw, yw))"
2,5,8,1.752216869639e-03,"sub(neg(0.43415435913377864), mul(sub(yw, 0.05742167284631716), add(-0.4659827535003468, 0.06430626245439408)))"
2,5,9,1.843572035652e-03,"sub(yw, neg(protected_tanh(yw)))"
2,6,0,1.479773532032e-03,"sub(neg(mul(add(protected_tanh(0.3818175177034232), sub(0.010171503227742962, -0.22604985978517922)), yw)), protected_tanh(yw))"
2,6,1,1.479773741012e-03,"sub(neg(mul(add(protected_tanh(0.3818175177034232), sub(0.010171503227742962, -0.22604985978517922)), yw)), protected_tanh(yw))"
2,6,2,1.486707055863e-03,"sub(neg(mul(add(protected_tanh(0.3818175177034232), add(sub(-0.3146655831031657, yw), sub(0.010171503227742962, 0.43415435913377864))), neg(0.43415435913377864))), protected_tanh(yw))"
2,6,3,1.503392040129e-03,"sub(neg(mul(0.43415435913377864, yw)), protected_tanh(yw))"
2,6,4,1.520171089445e-03,"sub(neg(0.43415435913377864), yw)"
2,6,5,1.537636047125e-03,"sub(neg(mul(sub(0.010171503227742962, -0.22604985978517922), yw)), protected_tanh(yw))"
2,6,6,1.585904037683e-03,"sub(neg(mul(mul(protected_tanh(yw), mul(-0.10482221481204135, yw)), yw)), protected_tanh(yw))"
2,6,7,1.607279816207e-03,"sub(neg(mul(add(protected_tanh(0.3818175177034232), sub(0.010171503227742962, -0.22604985978517922)), neg(0.43415435913377864))), protected_tanh(yw))"
2,6,8,1.615726011952e-03,"sub(neg(-0.47247218350256315), yw)"
2,6,9,1.696206023058e-03,"sub(neg(add(protected_tanh(0.3818175177034232), sub(0.010171503227742962, -0.22604985978517922))), neg(neg(-0.21925562710626945)))"
2,7,0,1.435030389896e-03,"sub(neg(yw), protected_tanh(yw))"
2,7,1,1.455835951756e-03,"sub(neg(mul(add(protected_tanh(0.3818175177034232), 0.43415435913377864), yw)), protected_tanh(yw))"
2,7,2,1.479773528984e-03,"sub(neg(mul(add(protected_tanh(0.3818175177034232), sub(0.010171503227742962, -0.22604985978517922)), yw)), protected_tanh(yw))"
2,7,3,1.479773741012e-03,"sub(neg(mul(add(protected_tanh(0.3818175177034232), sub(0.010171503227742962, -0.22604985978517922)), yw)), protected_tanh(yw))"
2,7,4,1.479773741648e-03,"sub(neg(mul(add(protected_tanh(0.3818175177034232), sub(0.010171503227742962, -0.22604985978517922)), yw)), protected_tanh(yw))"
2,7,5,1.486707729628e-03,"sub(neg(mul(add(protected_tanh(0.3818175177034232), add(sub(-0.3146655831031657, yw), sub(0.010171503227742962, 0.43415435913377864))), neg(0.43415435913377864))), protected_tanh(yw))"
2,7,6,1.514534806242e-03,"sub(neg(mul(protected_tanh(0.3818175177034232), yw)), protected_tanh(yw))"
2,7,7,1.544542430918e-03,"sub(neg(mul(add(protected_tanh(0.3818175177034232), sub(0.010171503227742962, -0.22604985978517922)), 0.4400961203335898)), protected_tanh(yw))"
2,7,8,1.617357849703e-03,"sub(neg(-0.3672065561936937), protected_tanh(yw))"
2,7,9,1.770957382925e-03,"sub(neg(mul(add(protected_tanh(0.3818175177034232), sub(0.010171503227742962, -0.22604985978517922)), neg(0.43415435913377864))), protected_tanh(protected_tanh(neg(yw))))"
2,8,0,1.435030382034e-03,"sub(neg(yw), protected_tanh(yw))"
2,8,1,1.435030389896e-03,"sub(neg(yw), protected_tanh(yw))"
2,8,2,1.439320695729e-03,"sub(neg(protected_tanh(yw)), protected_tanh(yw))"
2,8,3,1.450678744224e-03,"sub(neg(yw), mul(add(protected_tanh(0.3818175177034232), 0.43415435913377864), yw))"
2,8,4,1.455835941609e-03,"sub(neg(mul(add(protected_tanh(0.3818175177034232), 0.43415435913377864), yw)), protected_tanh(yw))"
2,8,5,1.455835951756e-03,"sub(neg(mul(add(protected_tanh(0.3818175177034232), 0.43415435913377864), yw)), protected_tanh(yw))"
2,8,6,1.538446110071e-03,"sub(neg(yw), protected_tanh(0.1818457210695401))"
2,8,7,1.601996680634e-03,"sub(neg(mul(add(protected_tanh(0.3818175177034232), 0.43415435913377864), -0.25847347032561185)), protected_tanh(yw))"
2,8,8,1.702534756060e-03,"0.16976436215150514"
2,8,9,1.790963212893e-03,"yw"
2,9,0,1.385637528595e-03,"sub(neg(protected_tanh(add(yw, yw))), mul(add(protected_tanh(0.3818175177034232), 0.43415435913377864), yw))"
2,9,1,1.435030321491e-03,"sub(neg(yw), protected_tanh(yw))"
2,9,2,1.435030382034e-03,"sub(neg(yw), protected_tanh(yw))"
2,9,3,1.435030383736e-03,"sub(neg(yw), protected_tanh(yw))"
2,9,4,1.435030550398e-03,"sub(neg(yw), protected_tanh(yw))"
2,9,5,1.495150622546e-03,"sub(neg(yw), mul(yw, yw))"
2,9,6,1.521509943002e-03,"sub(neg(yw), mul(add(protected_tanh(add(sub(yw, 0.20264362336560204), neg(yw))), 0.43415435913377864), yw))"
2,9,7,1.527949265328e-03,"sub(neg(yw), mul(add(protected_tanh(0.3818175177034232), 0.43415435913377864), protected_tanh(0.3818175177034232)))"
2,9,8,1.538446391774e-03,"sub(neg(yw), protected_tanh(0.1818457210695401))"
2,9,9,1.595766229556e-03,"sub(neg(mul(add(yw, yw), sub(yw, yw))), mul(add(protected_tanh(0.3818175177034232), 0.43415435913377864), yw))"
2,10,0,1.385639594345e-03,"sub(neg(protected_tanh(add(yw, yw))), mul(add(protected_tanh(0.3818175177034232), 0.43415435913377864), yw))"
2,10,1,1.385639788542e-03,"sub(neg(protected_tanh(add(yw, yw))), mul(add(protected_tanh(0.3818175177034232), 0.43415435913377864), yw))"
2,10,2,1.396914845041e-03,"sub(mul(add(yw, yw), sub(-0.4414359679897425, 0.29239079150664327)), protected_tanh(yw))"
2,10,3,1.415355594702e-03,"sub(neg(yw), add(mul(yw, yw), sub(yw, 0.22109295476117685)))"
2,10,4,1.431330231113e-03,"sub(neg(yw), yw)"
2,10,5,1.435030375954e-03,"sub(neg(yw), protected_tanh(yw))"
2,10,6,1.435030383736e-03,"sub(neg(yw), protected_tanh(yw))"
2,10,7,1.435030550398e-03,"sub(neg(yw), protected_tanh(yw))"
2,10,8,1.438591401871e-03,"sub(neg(yw), protected_tanh(protected_tanh(yw)))"
2,10,9,1.580736223997e-03,"sub(neg(yw), mul(mul(yw, yw), mul(-0.2777479755242196, yw)))"
2,11,0,1.372710619870e-03,"sub(neg(protected_tanh(add(yw, yw))), neg(neg(yw)))"
2,11,1,1.378443103289e-03,"sub(neg(yw), add(mul(add(protected_tanh(0.3818175177034232), 0.43415435913377864), yw), sub(yw, 0.22109295476117685)))"
2,11,2,1.385639788542e-03,"sub(neg(protected_tanh(add(yw, yw))), mul(add(protected_tanh(0.3818175177034232), 0.43415435913377864), yw))"
2,11,3,1.385639788544e-03,"sub(neg(protected_tanh(add(yw, yw))), mul(add(protected_tanh(0.3818175177034232), 0.43415435913377864), yw))"
2,11,4,1.385639788546e-03,"sub(neg(protected_tanh(add(yw, yw))), mul(add(protected_tanh(0.3818175177034232), 0.43415435913377864), yw))"
2,11,5,1.385639798644e-03,"sub(neg(protected_tanh(add(yw, yw))), mul(add(protected_tanh(0.3818175177034232), 0.43415435913377864), yw))"
2,11,6,1.490457547237e-03,"sub(neg(protected_tanh(add(yw, yw))), mul(add(protected_tanh(neg(yw)), 0.43415435913377864), yw))"
2,11,7,1.540339518528e-03,"sub(0.3818175177034232, add(mul(yw, yw), sub(yw, protected_tanh(0.08088142477191995))))"
2,11,8,1.690343831456e-03,"sub(neg(yw), protected_tanh(neg(yw)))"
2,11,9,1.715785675393e-03,"sub(yw, protected_tanh(protected_tanh(yw)))"
2,12,0,1.347775569470e-03,"sub(neg(protected_tanh(add(yw, yw))), mul(add(protected_tanh(0.3818175177034232), 0.43415435913377864), protected_tanh(add(yw, yw))))"
2,12,1,1.372710601570e-03,"sub(neg(protected_tanh(add(yw, yw))), neg(neg(yw)))"
2,12,2,1.372710639350e-03,"sub(neg(protected_tanh(add(yw, yw))), neg(neg(yw)))"
2,12,3,1.378443082477e-03,"sub(neg(yw), add(mul(add(protected_tanh(0.3818175177034232), 0.43415435913377864), yw), sub(yw, 0.22109295476117685)))"
2,12,4,1.408082183305e-03,"sub(neg(protected_tanh(add(yw, yw))), mul(add(protected_tanh(neg(-0.08058893501856534)), 0.43415435913377864), yw))"
2,12,5,1.536245812599e-03,"sub(protected_tanh(0.3818175177034232), add(mul(add(0.1724631411952251, yw), yw), sub(yw, 0.22109295476117685)))"
2,12,6,1.556926522086e-03,"sub(neg(protected_tanh(add(yw, mul(0.3959513029680779, yw)))), mul(add(neg(yw), 0.43415435913377864), yw))"
2,12,7,1.690343837730e-03,"sub(neg(yw), protected_tanh(neg(yw)))"
2,12,8,1.702584438058e-03,"0.173161269585832"
2,12,9,1.790963052085e-03,"yw"
2,13,0,1.347775569470e-03,"sub(neg(protected_tanh(add(yw, yw))), mul(add(protected_tanh(0.3818175177034232), 0.43415435913377864), protected_tanh(add(yw, yw))))"
2,13,1,1.347775661979e-03,"sub(neg(protected_tanh(add(yw, yw))), mul(add(protected_tanh(0.3818175177034232), 0.43415435913377864), protected_tanh(add(yw, yw))))"
2,13,2,1.347775928825e-03,"sub(neg(protected_tanh(add(yw, yw))), mul(add(protected_tanh(0.3818175177034232), 0.43415435913377864), protected_tanh(add(yw, yw))))"
2,13,3,1.372710637278e-03,"sub(neg(protected_tanh(add(yw, yw))), neg(neg(yw)))"
2,13,4,1.372710638840e-03,"sub(neg(protected_tanh(add(yw, yw))), neg(neg(yw)))"
2,13,5,1.372710642664e-03,"sub(neg(protected_tanh(add(yw, yw))), neg(neg(yw)))"
2,13,6,1.408082181684e-03,"sub(neg(protected_tanh(add(yw, yw))), mul(add(protected_tanh(neg(-0.08058893501856534)), 0.43415435913377864), yw))"
2,13,7,1.411822180962e-03,"sub(neg(protected_tanh(add(0.2506735893522437, yw))), mul(add(protected_tanh(0.3818175177034232), 0.43415435913377864), protected_tanh(add(yw, yw))))"
2,13,8,1.478148874261e-03,"sub(neg(protected_tanh(add(yw, yw))), neg(sub(mul(yw, yw), mul(yw, yw))))"
2,13,9,1.508705054958e-03,"sub(protected_tanh(0.3818175177034232), add(mul(add(0.1724631411952251, yw), yw), yw))"
2,14,0,1.343722546406e-03,"sub(neg(protected_tanh(add(yw, yw))), mul(add(protected_tanh(0.3818175177034232), 0.43415435913377864), add(yw, yw)))"
2,14,1,1.347775534541e-03,"sub(neg(protected_tanh(add(yw, yw))), mul(add(protected_tanh(0.3818175177034232), 0.43415435913377864), protected_tanh(add(yw, yw))))"
2,14,2,1.347775569470e-03,"sub(neg(protected_tanh(add(yw, yw))), mul(add(protected_tanh(0.3818175177034232), 0.43415435913377864), protected_tanh(add(yw, yw))))"
2,14,3,1.347775569470e-03,"sub(neg(protected_tanh(add(yw, yw))), mul(add(protected_tanh(0.3818175177034232), 0.43415435913377864), protected_tanh(add(yw, yw))))"
2,14,4,1.347775569470e-03,"sub(neg(protected_tanh(add(yw, yw))), mul(add(protected_tanh(0.3818175177034232), 0.43415435913377864), protected_tanh(add(yw, yw))))"
2,14,5,1.380923425054e-03,"sub(neg(protected_tanh(add(yw, yw))), mul(add(0.43415435913377864, 0.43415435913377864), yw))"
2,14,6,1.446779114055e-03,"sub(neg(protected_tanh(add(yw, yw))), mul(add(protected_tanh(0.3818175177034232), 0.43415435913377864), protected_tanh(protected_tanh(0.4132737204299536))))"
2,14,7,1.483125294235e-03,"sub(neg(protected_tanh(add(yw, yw))), mul(add(protected_tanh(0.3818175177034232), neg(sub(0.28288255691862696, -0.09765795156344992))), protected_tanh(add(yw, yw))))"
2,14,8,1.485000688813e-03,"sub(neg(protected_tanh(sub(neg(-0.0011534489072869691), sub(-0.23602568423964054, 0.07034227934816728)))), mul(add(protected_tanh(0.3818175177034232), 0.43415435913377864), protected_tanh(add(yw, yw))))"
2,14,9,1.674198402203e-03,"sub(add(mul(yw, -0.006534441262504909), add(yw, -0.09420326740737117)), mul(add(protected_tanh(0.3818175177034232), 0.43415435913377864), protected_tanh(add(yw, yw))))"
2,15,0,1.343719939738e-03,"sub(neg(protected_tanh(add(yw, yw))), mul(add(protected_tanh(0.3818175177034232), 0.43415435913377864), add(yw, yw)))"
2,15,1,1.343722877417e-03,"sub(neg(protected_tanh(add(yw, yw))), mul(add(protected_tanh(0.3818175177034232), 0.43415435913377864), add(yw, yw)))"
2,15,2,1.347775569470e-03,"sub(neg(protected_tanh(add(yw, yw))), mul(add(protected_tanh(0.3818175177034232), 0.43415435913377864), protected_tanh(add(yw, yw))))"
2,15,3,1.347775569470e-03,"sub(neg(protected_tanh(add(yw, yw))), mul(add(protected_tanh(0.3818175177034232), 0.43415435913377864), protected_tanh(add(yw, yw))))"
2,15,4,1.347775573627e-03,"sub(neg(protected_tanh(add(yw, yw))), mul(add(protected_tanh(0.3818175177034232), 0.43415435913377864), protected_tanh(add(yw, yw))))"
2,15,5,1.347775573754e-03,"sub(neg(protected_tanh(add(yw, yw))), mul(add(protected_tanh(0.3818175177034232), 0.43415435913377864), protected_tanh(add(yw, yw))))"
2,15,6,1.370341559724e-03,"sub(neg(protected_tanh(add(yw, yw))), mul(add(sub(yw, yw), add(yw, 0.27881484209423446)), add(yw, yw)))"
2,15,7,1.390855086817e-03,"sub(neg(protected_tanh(add(yw, yw))), mul(0.36282900918861316, add(yw, yw)))"
2,15,8,1.410106281239e-03,"sub(neg(protected_tanh(add(yw, yw))), mul(add(protected_tanh(0.3818175177034232), 0.43415435913377864), protected_tanh(add(0.3818175177034232, yw))))"
2,15,9,1.425049335920e-03,"sub(neg(protected_tanh(add(yw, yw))), mul(yw, yw))"
2,16,0,1.343719939738e-03,"sub(neg(protected_tanh(add(yw, yw))), mul(add(protected_tanh(0.3818175177034232), 0.43415435913377864), add(yw, yw)))"
2,16,1,1.343719939738e-03,"sub(neg(protected_tanh(add(yw, yw))), mul(add(protected_tanh(0.3818175177034232), 0.43415435913377864), add(yw, yw)))"
2,16,2,1.347775565054e-03,"sub(neg(protected_tanh(add(yw, yw))), mul(add(protected_tanh(0.3818175177034232), 0.43415435913377864), protected_tanh(add(yw, yw))))"
2,16,3,1.347775573573e-03,"sub(neg(protected_tanh(add(yw, yw))), mul(add(protected_tanh(0.3818175177034232), 0.43415435913377864), protected_tanh(add(yw, yw))))"
2,16,4,1.347775573627e-03,"sub(neg(protected_tanh(add(yw, yw))), mul(add(protected_tanh(0.3818175177034232), 0.43415435913377864), protected_tanh(add(yw, yw))))"
2,16,5,1.347775574753e-03,"sub(neg(protected_tanh(add(yw, yw))), mul(add(protected_tanh(0.3818175177034232), 0.43415435913377864), protected_tanh(add(yw, yw))))"
2,16,6,1.347960737320e-03,"sub(neg(protected_tanh(add(sub(yw, -0.04073102933521888), yw))), mul(add(protected_tanh(0.3818175177034232), 0.43415435913377864), add(yw, yw)))"
2,16,7,1.414480744056e-03,"sub(neg(protected_tanh(add(0.2750255321834133, yw))), mul(add(protected_tanh(0.3818175177034232), 0.43415435913377864), protected_tanh(add(yw, yw))))"
2,16,8,1.472834458860e-03,"sub(neg(protected_tanh(mul(mul(yw, yw), sub(yw, yw)))), mul(add(protected_tanh(0.3818175177034232), 0.43415435913377864), add(yw, yw)))"
2,16,9,1.810872120675e-03,"protected_tanh(sub(yw, 0.41124983970565454))"
2,17,0,1.343719939738e-03,"sub(neg(protected_tanh(add(yw, yw))), mul(add(protected_tanh(0.3818175177034232), 0.43415435913377864), add(yw, yw)))"
2,17,1,1.343719939738e-03,"sub(neg(protected_tanh(add(yw, yw))), mul(add(protected_tanh(0.3818175177034232), 0.43415435913377864), add(yw, yw)))"
2,17,2,1.347775573627e-03,"sub(neg(protected_tanh(add(yw, yw))), mul(add(protected_tanh(0.3818175177034232), 0.43415435913377864), protected_tanh(add(yw, yw))))"
2,17,3,1.347775574753e-03,"sub(neg(protected_tanh(add(yw, yw))), mul(add(protected_tanh(0.3818175177034232), 0.43415435913377864), protected_tanh(add(yw, yw))))"
2,17,4,1.347775649818e-03,"sub(neg(protected_tanh(add(yw, yw))), mul(add(protected_tanh(0.3818175177034232), 0.43415435913377864), protected_tanh(add(yw, yw))))"
2,17,5,1.356208912744e-03,"sub(neg(protected_tanh(add(yw, yw))), mul(add(yw, 0.43415435913377864), add(yw, yw)))"
2,17,6,1.375069042602e-03,"sub(neg(protected_tanh(sub(mul(yw, yw), neg(yw)))), mul(add(protected_tanh(0.3818175177034232), 0.43415435913377864), add(yw, yw)))"
2,17,7,1.387212525748e-03,"sub(neg(protected_tanh(add(yw, yw))), mul(add(protected_tanh(0.3818175177034232), 0.43415435913377864), protected_tanh(add(protected_tanh(sub(yw, yw)), yw))))"
2,17,8,1.499335591399e-03,"sub(neg(add(add(yw, -0.3551156265954599), sub(0.11538035825100301, yw))), mul(add(protected_tanh(0.3818175177034232), 0.43415435913377864), add(yw, yw)))"
2,17,9,1.699399980317e-03,"neg(0.15314903527684698)"
2,18,0,1.343719939738e-03,"sub(neg(protected_tanh(add(yw, yw))), mul(add(protected_tanh(0.3818175177034232), 0.43415435913377864), add(yw, yw)))"
2,18,1,1.343719939738e-03,"sub(neg(protected_tanh(add(yw, yw))), mul(add(protected_tanh(0.3818175177034232), 0.43415435913377864), add(yw, yw)))"
2,18,2,1.343722866018e-03,"sub(neg(protected_tanh(add(yw, yw))), mul(add(protected_tanh(0.3818175177034232), 0.43415435913377864), add(yw, yw)))"
2,18,3,1.343722921074e-03,"sub(neg(protected_tanh(add(yw, yw))), mul(add(protected_tanh(0.3818175177034232), 0.43415435913377864), add(yw, yw)))"
2,18,4,1.347775560902e-03,"sub(neg(protected_tanh(add(yw, yw))), mul(add(protected_tanh(0.3818175177034232), 0.43415435913377864), protected_tanh(add(yw, yw))))"
2,18,5,1.396963259794e-03,"sub(neg(protected_tanh(add(yw, yw))), mul(add(protected_tanh(0.3818175177034232), 0.43415435913377864), add(yw, mul(yw, -0.19102244404711244))))"
2,18,6,1.452279755272e-03,"sub(neg(protected_tanh(add(yw, yw))), mul(mul(-0.32680315037974494, -0.20540418631989954), add(yw, yw)))"
2,18,7,1.465529323966e-03,"sub(protected_tanh(0.3818175177034232), add(yw, yw))"
2,18,8,1.577372314971e-03,"sub(neg(protected_tanh(add(yw, yw))), mul(add(neg(protected_tanh(add(yw, yw))), 0.43415435913377864), add(yw, yw)))"
2,18,9,1.838302456118e-03,"add(add(yw, -0.49819157874068687), neg(0.3475008469420463))"
2,19,0,1.343719939738e-03,"sub(neg(protected_tanh(add(yw, yw))), mul(add(protected_tanh(0.3818175177034232), 0.43415435913377864), add(yw, yw)))"
2,19,1,1.343719939738e-03,"sub(neg(protected_tanh(add(yw, yw))), mul(add(protected_tanh(0.3818175177034232), 0.43415435913377864), add(yw, yw)))"
2,19,2,1.343719939825e-03,"sub(neg(protected_tanh(add(yw, yw))), mul(add(protected_tanh(0.3818175177034232), 0.43415435913377864), add(yw, yw)))"
2,19,3,1.343722652615e-03,"sub(neg(protected_tanh(add(yw, yw))), mul(add(protected_tanh(0.3818175177034232), 0.43415435913377864), add(yw, yw)))"
2,19,4,1.343722863607e-03,"sub(neg(protected_tanh(add(yw, yw))), mul(add(protected_tanh(0.3818175177034232), 0.43415435913377864), add(yw, yw)))"
2,19,5,1.343722866018e-03,"sub(neg(protected_tanh(add(yw, yw))), mul(add(protected_tanh(0.3818175177034232), 0.43415435913377864), add(yw, yw)))"
2,19,6,1.347775574753e-03,"sub(neg(protected_tanh(add(yw, yw))), mul(add(protected_tanh(0.3818175177034232), 0.43415435913377864), protected_tanh(add(yw, yw))))"
2,19,7,1.402198547102e-03,"sub(neg(protected_tanh(add(yw, yw))), mul(yw, add(yw, yw)))"
2,19,8,1.419497767403e-03,"sub(neg(protected_tanh(add(yw, -0.45233856731859046))), mul(add(protected_tanh(0.3818175177034232), 0.43415435913377864), add(yw, yw)))"
2,19,9,1.488489718128e-03,"sub(neg(protected_tanh(add(yw, yw))), mul(add(protected_tanh(0.3818175177034232), 0.43415435913377864), add(add(protected_tanh(0.3818175177034232), 0.43415435913377864), yw)))"
