eddy_viscosity_aux_var,id,u,v,x,y,z
0.0023923163805798,0,-0.23086352030205,0.18897997390495,-10.282906831933,0.062520202861361,0
0.0021135675051289,1,-0.15211897566405,0.30251710442634,-10.281360408514,0.18755252698988,0
0.0020864794383439,2,-0.097217856664815,0.41530976548579,-10.278428601485,0.31256060937292,0
0.0021617682283444,3,-0.058491269131101,0.49933276731833,-10.274111787829,0.43752829324441,0
0.0022588533104583,808,-0.02878855372578,0.55449189262054,-10.26824147234,0.56256899915995,0
0.0023362778875033,809,-0.0042392194306185,0.58746380761428,-10.260815383854,0.6876663884244,0
0.002375784077135,810,0.01615935328454,0.60340398557823,-10.252000503782,0.81267450665203,0
0.0023848957088648,811,0.032792521753185,0.6072717248867,-10.241797970564,0.93757712538758,0
0.002303265874517,1168,0.054426830450042,0.59138614562833,-10.222383015916,1.1310223346639,0
0.0021542292410664,1169,0.067901358396694,0.54999596529699,-10.191217733667,1.3926820757393,0
0.0065630374347762,4,-0.49586956508813,0.10886201689392,-10.182782441094,0.062518076454915,0
0.0060084148224343,5,-0.38685631837361,0.19926511138944,-10.181060164761,0.18754699846467,0
0.0053445126893736,6,-0.30286362347441,0.29665376703185,-10.178098334674,0.31255423049161,0
0.0046167879614428,7,-0.235819551503,0.37344122781066,-10.17389728813,0.43752531648186,0
0.0039803526886584,812,-0.18040529407166,0.42659495816218,-10.167966279889,0.56256173798523,0
0.0034619338051354,813,-0.13309059154354,0.46135855558135,-10.160303277857,0.68764887616922,0
0.0019976139824904,1170,0.077653326456027,0.505095178694,-10.153600092274,1.653492402997,0
0.0030797324421452,814,-0.093052674559153,0.4812209851404,-10.151397672827,0.81265614026762,0
0.0027932150281368,815,-0.059490877899825,0.49043871587497,-10.141250483404,0.93756901008363,0
0.0024756154781474,1196,-0.013543513183502,0.48733538643818,-10.121936343542,1.1296147877868,0
0.0018503696866769,1171,0.084319844116895,0.46250342168361,-10.109553035741,1.9132942290938,0
0.0022772668038189,1197,0.016642482577273,0.45963296691009,-10.090883155076,1.3884613386396,0
0.0046156642305172,8,-0.66429522682071,0.063688764310286,-10.082658050254,0.062515950048468,0
0.0043634639721759,9,-0.54302696445097,0.1338976597201,-10.080759921009,0.18754146993946,0
