id,mixing_length_aux_var,mu_eff_out,mu_t_out,pressure,u,v,x,y,z
0,0.020488125188102,0.0029121684062003,0.0028010573062003,0.57060661977608,-0.21660559298535,0.16063074584278,-10.282906831933,0.062520202861361,0
1,0.020524180125907,0.0025246838781509,0.0024135727781509,0.51979111778235,-0.15245857327529,0.31206825333565,-10.281360408514,0.18755252698988,0
2,0.020530345039904,0.0024567871255539,0.0023456760255539,0.43823095598952,-0.10052013198341,0.43369581898507,-10.278428601485,0.31256060937292,0
3,0.020506627981158,0.0025021226808802,0.0023910115808802,0.34740420723583,-0.061482912948026,0.52460894706721,-10.274111787829,0.43752829324441,0
808,0.020518927087153,0.0025805363731374,0.0024694252731374,0.26352272898858,-0.031273979513656,0.58508852735407,-10.26824147234,0.56256899915995,0
809,0.020567519980433,0.0026467140304609,0.0025356029304609,0.19340165687658,-0.006302094978154,0.62112637869921,-10.260815383854,0.6876663884244,0
810,0.020586149285837,0.0026773020157811,0.0025661909157811,0.13851307618313,0.014605841436858,0.63828805643886,-10.252000503782,0.81267450665203,0
811,0.020574839676392,0.0026783841887475,0.0025672730887475,0.097524144813322,0.031759606363772,0.6421951776474,-10.241797970564,0.93757712538758,0
1168,0.020426520416222,0.0025820166593187,0.0024709055593187,0.049084516725478,0.054099800101249,0.62441443685709,-10.222383015916,1.1310223346639,0
1169,0.02041966018201,0.0024161404105593,0.0023050293105593,0.024089975612722,0.068245869120976,0.57924826461179,-10.191217733667,1.3926820757393,0
4,0.045,0.0083153997340682,0.0082042886340682,0.46424223783515,-0.49538504548802,0.090502798327328,-10.182782441094,0.062518076454915,0
5,0.045,0.0073705086267551,0.0072593975267551,0.43000841055185,-0.40953437191628,0.21059885528307,-10.181060164761,0.18754699846467,0
6,0.045,0.0065086496084092,0.0063975385084092,0.36738557580154,-0.32560973572831,0.31373184229457,-10.178098334674,0.31255423049161,0
7,0.045,0.0056644643548982,0.0055533532548982,0.29403393019083,-0.25311743640608,0.39592726486403,-10.17389728813,0.43752531648186,0
812,0.045,0.0049128032195257,0.0048016921195257,0.22337632985856,-0.19218379867976,0.45391805490334,-10.167966279889,0.56256173798523,0
813,0.045,0.0042849773401615,0.0041738662401615,0.1628860834821,-0.14026668186738,0.49219107241328,-10.160303277857,0.68764887616922,0
1170,0.020413051843607,0.0022459620491525,0.0021348509491525,0.013910528751292,0.078759958141962,0.5306882792359,-10.153600092274,1.653492402997,0
814,0.045,0.0038004141542528,0.0036893030542528,0.11503560813165,-0.096493198654298,0.51432421482265,-10.151397672827,0.81265614026762,0
815,0.045,0.0034237548330244,0.0033126437330244,0.079286913239669,-0.060038345583115,0.5249170289306,-10.141250483404,0.93756901008363,0
1196,0.045,0.0029846782367143,0.0028735671367143,0.03832328491172,-0.010350511811012,0.5229967432764,-10.121936343542,1.1296147877868,0
1171,0.020406695645907,0.0020880334988991,0.0019769223988991,0.0086336947653477,0.086071627895925,0.48501251787811,-10.109553035741,1.9132942290938,0
1197,0.045,0.0026658243365312,0.0025547132365312,0.017177033628857,0.021699889106219,0.49489870358239,-10.090883155076,1.3884613386396,0
8,0.045,0.0059346281039277,0.0058235170039277,0.36703817253136,-0.67125135527463,0.063116060484371,-10.082658050254,0.062515950048468,0
9,0.045,0.0052859395691935,0.0051748284691935,0.34220823207559,-0.57211621009339,0.1495528224019,-10.080759921009,0.18754146993946,0
10,0.045,0.0046668421892001,0.0045557310892001,0.293423468526,-0.46794118335009,0.22878923786522,-10.077768067862,0.31254785161029,0
11,0.045,0.0040137775935162,0.0039026664935162,0.23513728740204,-0.37397320894545,0.2931993622926,-10.073682788431,0.4375223397193,0
816,0.045,0.0034501028248348,0.0033389917248348,0.17748808266042,-0.29319467379592,0.33718736444384,-10.067691087438,0.5625544768105,0
817,0.045,0.0030267685529642,0.0029156574529642,0.12743982973724,-0.22384947276019,0.36501511902227,-10.05979117186,0.68763136391404,0
1172,0.020400591829497,0.0019444549459878,0.0018333438459878,0.0057810805804169,0.090980990002037,0.44286460024508,-10.059103430117,2.1719290807621,0
1198,0.045,0.0023822662573883,0.0022711551573883,0.0088671453511761,0.044466189842582,0.46285886896764,-10.053455153364,1.646463339496,0
818,0.045,0.002772752414764,0.002661641314764,0.087802127929881,-0.16551543667887,0.3789116214,-10.050794841872,0.81263777388321,0
819,0.045,0.002652690819511,0.002541579719511,0.058596143009407,-0.11751620109903,0.38286961404812,-10.040702996243,0.93756089477968,0
1224,0.045,0.0026857781061075,0.0025746670061075,0.026653043354025,-0.054429785085859,0.3750913869239,-10.021489671169,1.1282072409097,0
1199,0.045,0.0021346165331546,0.0020235054331546,0.0048872086704335,0.060501022582834,0.4328314284864,-10.00967510604,1.9034638139782,0
1173,0.020394740624459,0.0018148321588737,0.0017037210588737,0.0042452842255549,0.094313852608219,0.40435895591603,-10.002282046873,2.4292391968799,0
1225,0.045,0.0027649112086704,0.0026538001086704,0.010327628086061,-0.01606029068806,0.34671367812733,-9.9905485764853,1.3842406015399,0
12,0.045,0.0046079570993393,0.0044968459993393,0.28722778681259,-0.80942029497153,0.046367880668673,-9.9825336594139,0.062513823642021,0
13,0.045,0.0041689255067453,0.0040578144067453,0.26806034942328,-0.70240573538243,0.10891294757105,-9.9804596772565,0.18753594141425,0
14,0.045,0.003686359587654,0.003575248487654,0.22929632176794,-0.58336720019267,0.16843082939601,-9.9774378010507,0.31254147272898,0
15,0.045,0.0030880627386731,0.0029769516386731,0.18292775742472,-0.47158119051005,0.21703751701849,-9.9734682887316,0.43751936295675,0
820,0.045,0.0025308342549434,0.0024197231549434,0.13648173310622,-0.37308302003049,0.24836545951826,-9.9674158949871,0.56254721563578,0
1200,0.045,0.0019013633116949,0.0017902522116949,0.0028990463970569,0.071949773419016,0.40529179935677,-9.9595696459196,2.1593063938257,0
821,0.045,0.0020864731821807,0.0019753620821807,0.096015330976084,-0.28775372636824,0.26660194960813,-9.9592790658634,0.68761385165886,0
1226,0.045,0.0027592581627034,0.0026481470627034,0.0043701652962591,0.0093112422295002,0.31740002857986,-9.9533102144547,1.639434275995,0
822,0.045,0.0018131013939646,0.0017019902939646,0.064211812552242,-0.21587577647415,0.2727043158688,-9.9501920109175,0.8126194074988,0
823,0.045,0.0017123235979705,0.0016012124979705,0.041221981215708,-0.1569596781054,0.27015585388475,-9.9401555090828,0.93755277947572,0
1174,0.020389142236787,0.0016985002741454,0.0015873891741454,0.0033420018283096,0.096548720696895,0.36945595310534,-9.9391235439187,2.6850676255643,0
1252,0.045,0.0018541558519479,0.0017430447519479,0.017168504756411,-0.083067496904583,0.25566334232901,-9.9210429987956,1.1267996940326,0
1227,0.045,0.002711865911033,0.002600754811033,0.0018560817029551,0.026090095667016,0.29246863194313,-9.9097971763393,1.8936333988626,0
1201,0.045,0.0016786942283046,0.0015675831283046,0.0019275405265687,0.080523100803816,0.38025515848279,-9.9031692545521,2.4138354155342,0
1253,0.045,0.0020538221743884,0.0019427110743884,0.0053420276575255,-0.040892222296808,0.22472514618311,-9.8902139978947,1.3800198644402,0
16,0.045,0.0036129685225982,0.0035018574225982,0.21931250565474,-0.9079480649198,0.034488596896802,-9.8824092685739,0.062511697235574,0
17,0.045,0.0033419460038897,0.0032308349038897,0.20456122901337,-0.79643297670886,0.080326747253864,-9.8801594335038,0.18753041288904,0
18,0.045,0.0029898657363301,0.0028787546363301,0.17412074893311,-0.66707926275865,0.12484063060032,-9.8771075342389,0.31253509384766,0
19,0.045,0.0024678538310101,0.0023567427310101,0.13788389210557,-0.54197558283716,0.16103066349549,-9.8732537890319,0.43751638619419,0
1175,0.020383796880759,0.0015942247805986,0.0014831136805986,0.0027426395858794,0.097930940215752,0.33788127462653,-9.8696664448435,2.939258317959,0
824,0.045,0.0019401188472782,0.0018290077472782,0.10135747180482,-0.42947566878899,0.18263928122649,-9.8671407025358,0.56253995446105,0
1228,0.045,0.0026185833175843,0.0025074722175843,0.00076086165274268,0.037493686214613,0.27168304770829,-9.8600358617228,2.1466837068893,0
825,0.045,0.0014652492309336,0.0013541381309336,0.069626586070797,-0.33102787827432,0.19371899438261,-9.8587669598663,0.68759633940368,0
1254,0.045,0.0021405226874351,0.0020294115874351,0.001475699497328,-0.015292549704864,0.19529313550333,-9.8531652755451,1.632405212494,0
826,0.045,0.001116681088408,0.001005569988408,0.045031966840022,-0.24764534977723,0.19427958060261,-9.8495891799627,0.8126010411144,0
1202,0.045,0.0014688057732801,0.0013576946732801,0.0014218870478284,0.087250197411566,0.357686125631,-9.8405082434604,2.6668960159407,0
827,0.045,0.00096670620015989,0.00085559510015989,0.027666933097153,-0.17925640503619,0.18728595025681,-9.8396080219224,0.93754466417177,0
1280,0.045,0.0011307654730271,0.0010196543730271,0.010334344090726,-0.098041387897925,0.16886592165257,-9.8205963264224,1.1253921471555,0
1255,0.045,0.0021645327856667,0.0020534216856667,0.0001285035586601,0.00018635606040579,0.17307481647014,-9.8099192466386,1.8838029837469,0
1229,0.045,0.0024944741647133,0.0023833630647133,0.00030808109251327,0.045831809057828,0.25430857925225,-9.8040564622312,2.3984316341885,0
1176,0.020378704756418,0.0015005717752472,0.0013894606752472,0.002309060334633,0.098611181761109,0.30927200307331,-9.7939531151825,3.1916562244188,0
1281,0.045,0.0013684084163981,0.0012572973163981,0.0022528253285526,-0.053579273344314,0.1360629140689,-9.7898794193041,1.3757991273405,0
20,0.045,0.002989215042454,0.002878103942454,0.16400809468711,-0.98085551217455,0.025744897040912,-9.7822848777333,0.062509570829127,0
21,0.045,0.0028646280357842,0.0027535169357842,0.15271772941426,-0.86639163490023,0.059613858579433,-9.7798591897507,0.18752488436383,0
22,0.045,0.0026356086294806,0.0025244975294806,0.12911875723284,-0.72921682799419,0.092732536523739,-9.7767772674269,0.31252871496635,0
23,0.045,0.0022041090588117,0.0020929979588117,0.10124013040052,-0.59364734132541,0.11934391811784,-9.7730392893323,0.43751340943164,0
1203,0.045,0.0012735711518825,0.0011624600518825,0.0011242600094745,0.092707978969065,0.33738397934693,-9.771624733662,2.9183342244718,0
828,0.045,0.0017372281083586,0.0016261170083586,0.073075699960786,-0.4697176226901,0.13381455098488,-9.7668655100845,0.56253269328633,0
1256,0.045,0.0021207634917748,0.0020096523917748,-0.00032861694627039,0.010005170964145,0.15750214800427,-9.760502077526,2.1340610199529,0
829,0.045,0.0012725951764974,0.0011614840764974,0.048810949837407,-0.36022956440626,0.13984639109979,-9.7582548538692,0.6875788271485,0
1282,0.045,0.0014833598197893,0.0013722487197893,-8.710789447859e-06,-0.029058375445559,0.10491864048352,-9.7530203366356,1.6253761489929,0
830,0.045,0.00086792664558945,0.00075681554558945,0.030374293078621,-0.26688033451366,0.13700207756618,-9.7489863490077,0.81258267472999,0
1230,0.045,0.0023568602387177,0.0022457491387177,0.00011927025307576,0.052377141551513,0.23968566951731,-9.7418929430024,2.6487244063171,0
831,0.045,0.00058162153647179,0.00047051043647179,0.01773978023231,-0.19020047811035,0.12778559158125,-9.7390605347617,0.93753654886781,0
1308,0.045,0.0006198609308813,0.0005087498308813,0.0057568400186039,-0.10347988861317,0.1087134250485,-9.720149654049,1.1239846002785,0
