elvol_aux_var,id,x,y,yw_aux_var,z
0.0049270207856765,0,-10.282906831933,0.062520202861361,0.049971037044151,0
0.014804439711359,1,-10.281360408514,0.18755252698988,0.050058975916847,0
0.024672964650538,2,-10.278428601485,0.31256060937292,0.05007401229245,0
0.034484527842831,3,-10.274111787829,0.43752829324441,0.050016165807702,0
0.04443622601809,808,-10.26824147234,0.56256899915995,0.050046163627203,0
0.054410681733173,809,-10.260815383854,0.6876663884244,0.050164682879105,0
0.064309853529485,810,-10.252000503782,0.81267450665203,0.050210120209358,0
0.074085302599831,811,-10.241797970564,0.93757712538758,0.050182535796077,0
0.18887113623662,1168,-10.222383015916,1.1310223346639,0.04982078150298,0
0.23255960236566,1169,-10.191217733667,1.3926820757393,0.049804049224414,0
0.004917688849179,4,-10.182782441094,0.062518076454915,0.15018658629296,0
0.014776711436449,5,-10.181060164761,0.18754699846467,0.15045036585673,0
0.024627646500578,6,-10.178098334674,0.31255423049161,0.15049540052119,0
0.034422966009986,7,-10.17389728813,0.43752531648186,0.15032174961528,0
0.044349019516721,812,-10.167966279889,0.56256173798523,0.15041278907109,0
0.054307095794978,813,-10.160303277857,0.68764887616922,0.15076816128396,0
0.27610407555482,1170,-10.153600092274,1.653492402997,0.04978793132587,0
0.064192870557518,814,-10.151397672827,0.81265614026762,0.1509042489472,0
0.073958449187703,815,-10.141250483404,0.93756901008363,0.15082123123238,0
0.18509036010674,1196,-10.121936343542,1.1296147877868,0.15068480067037,0
0.31947813840484,1171,-10.109553035741,1.9132942290938,0.04977242840465,0
0.22749799888414,1197,-10.090883155076,1.3884613386396,0.1506349731505,0
0.0049173545352829,8,-10.082658050254,0.062515950048468,0.25031097715531,0
0.014775974966067,9,-10.080759921009,0.18754146993946,0.25075060976156,0
0.024627310954759,10,-10.077768067862,0.31254785161029,0.25082566753539,0
0.034424370419136,11,-10.073682788431,0.4375223397193,0.25053624935853,0
0.044343307800299,816,-10.067691087438,0.5625544768105,0.25068798178473,0
0.054303128338648,817,-10.05979117186,0.68763136391404,0.25128026880625,0
0.3626554750993,1172,-10.059103430117,2.1719290807621,0.049757541047554,0
0.26976560116849,1198,-10.053455153364,1.646463339496,0.15058697545496,0
0.0641936156091,818,-10.050794841872,0.81263777388321,0.2515070815783,0
0.073967416475375,819,-10.040702996243,0.93756089477968,0.25136871872024,0
0.18285453967764,1224,-10.021489671169,1.1282072409097,0.25114133445023,0
0.31186756083833,1199,-10.00967510604,1.9034638139782,0.15054080935451,0
0.40560989629658,1173,-10.002282046873,2.4292391968799,0.049743269815753,0
0.22434761515328,1225,-9.9905485764853,1.3842406015399,0.25105828858378,0
0.0049170202327317,12,-9.9825336594139,0.062513823642021,0.35043536801801,0
0.014775238513564,13,-9.9804596772565,0.18753594141425,0.35105085366636,0
0.024626975402683,14,-9.9774378010507,0.31254147272898,0.35115593454956,0
0.034425774807241,15,-9.9734682887316,0.43751936295675,0.35075074910185,0
0.04433759621822,820,-9.9674158949871,0.56254721563578,0.35096317449845,0
0.35377836982632,1200,-9.9595696459196,2.1593063938257,0.15049647653585,0
0.054299161015412,821,-9.9592790658634,0.68761385165886,0.3517923763285,0
0.26570342574944,1226,-9.9533102144547,1.639434275995,0.25097829242456,0
0.064194360562477,822,-9.9501920109175,0.8126194074988,0.35210991420937,0
0.073976383597128,823,-9.9401555090828,0.93755277947572,0.35191620620808,0
0.44831534553715,1174,-9.9391235439187,2.6850676255643,0.049729615211676,0
0.18062372258315,1252,-9.9210429987956,1.1267996940326,0.35159786823007,0
0.30689695317457,1227,-9.9097971763393,1.8936333988626,0.2509013489238,0
0.39547264299011,1201,-9.9031692545521,2.4138354155342,0.15045397862237,0
0.22121222597406,1253,-9.8902139978947,1.3800198644402,0.35148160401707,0
0.0049166859415695,16,-9.8824092685739,0.062511697235574,0.45055975888061,0
0.014774502078735,17,-9.8801594335038,0.18753041288904,0.45135109757139,0
0.024626639843439,18,-9.8771075342389,0.31253509384766,0.45148620156412,0
0.034427179172234,19,-9.8732537890319,0.43751638619419,0.45096524884532,0
0.49074591603356,1175,-9.8696664448435,2.939258317959,0.049716577757948,0
0.044331884767702,824,-9.8671407025358,0.56253995446105,0.45123836721233,0
0.34790327449732,1228,-9.8600358617228,2.1466837068893,0.25082746089271,0
0.054295193822852,825,-9.8587669598663,0.68759633940368,0.45230448385117,0
0.2616662077863,1254,-9.8531652755451,1.632405212494,0.35136960939417,0
0.064195105415903,826,-9.8495891799627,0.8126010411144,0.4527127468407,0
0.43692512348016,1202,-9.8405082434604,2.6668960159407,0.15041331716911,0
0.073985350552291,827,-9.8396080219224,0.93754466417177,0.45246369369586,0
0.17839790882321,1280,-9.8205963264224,1.1253921471555,0.45205440200977,0
0.30196123073726,1255,-9.8099192466386,1.8838029837469,0.35126188849312,0
0.38869758733013,1229,-9.8040564622312,2.3984316341885,0.25075663103691,0
0.53287587392011,1176,-9.7939531151825,3.1916562244188,0.049704157942483,0
0.21809183134641,1281,-9.7898794193041,1.3757991273405,0.45190491945037,0
0.00491635166181,20,-9.7822848777333,0.062509570829127,0.55068414974352,0
0.014773765661784,21,-9.7798591897507,0.18752488436383,0.5516513414769,0
0.024626304277651,22,-9.7767772674269,0.31252871496635,0.55181646857894,0
0.034428583515362,23,-9.7730392893323,0.43751340943164,0.55117974858944,0
0.47811069977134,1203,-9.771624733662,2.9183342244718,0.15037449366267,0
0.044326173450404,828,-9.7668655100845,0.56253269328633,0.55151355992677,0
0.34207295024786,1256,-9.760502077526,2.1340610199529,0.35115844524962,0
0.054291226762499,829,-9.7582548538692,0.6875788271485,0.5528165913739,0
0.25765394727904,1282,-9.7530203366356,1.6253761489929,0.45176092636379,0
0.064195850170633,830,-9.7489863490077,0.81258267472999,0.55331557947218,0
0.42925521396772,1230,-9.7418929430024,2.6487244063171,0.25068886194815,0
0.073994317341641,831,-9.7390605347617,0.93753654886781,0.55301118118418,0
0.17617709839887,1308,-9.720149654049,1.1239846002785,0.55251093579006,0
0.57467965788712,1177,-9.7120297369262,3.4421073881037,0.049692356259711,0
0.29706039352624,1283,-9.7100413169379,1.8739725686313,0.45162242806245,0
0.38197713993527,1257,-9.7049436699103,2.3830278528427,0.35105928345151,0
0.51900442803823,1204,-9.6965606321895,3.1679970579891,0.15033750953884,0
0.2149864312716,1309,-9.6895448407133,1.3715783902408,0.55232823488395,0
0.0049160173932951,24,-9.6821604868928,0.06250744442268,0.65080854060643,0
0.014773029262323,25,-9.6795589459974,0.18751935583863,0.65195158538252,0
