id,u,v,x,y,z
0,-0.23718091430151,0.16283893752564,-10.231699310924,0.12503062306913,0
1,-0.14640947326358,0.29175890398606,-10.225806030949,0.37503063106913,0
202,-0.077969549790163,0.37817680358637,-10.21400255559,0.62509227972422,0
203,-0.029515002769085,0.42740093693671,-10.196283149011,0.87509228772422,0
292,0.020395197113484,0.44604040669655,-10.154999052333,1.2602531779641,0
293,0.048647897879504,0.40379417861559,-10.079976265047,1.7789074742176,0
2,-0.47719619861815,0.083895029496568,-10.031347598699,0.12502381883161,0
3,-0.35008972637303,0.18037505156814,-10.025334147122,0.37502382683161,0
204,-0.23862947406148,0.24843918306591,-10.013288378896,0.62507177756331,0
205,-0.15159614269612,0.2908102861547,-9.9952058328142,0.87507178556331,0
294,0.06655230484063,0.35728815813053,-9.9794518258133,2.2932281934203,0
306,-0.054095660101607,0.3135279061357,-9.9542566112903,1.2546267975188,0
307,-0.0016951006236109,0.28426507396983,-9.8799920299871,1.7620520100979,0
295,0.077588573946439,0.31569043330074,-9.8536706340712,2.8019622127964,0
4,-0.62686778625283,0.052925149698764,-9.8309958864731,0.12501701459409,0
5,-0.47616763365328,0.11631846298447,-9.824862263296,0.37501702259409,0
206,-0.33525912251548,0.16158400595123,-9.8125742022029,0.6250512754024,0
207,-0.22150862761404,0.18834442467243,-9.7941285166173,0.8750512834024,0
308,0.028543385637862,0.25084798671054,-9.7808435929224,2.2652078372527,0
320,-0.09612324774113,0.1979479312818,-9.7535141702472,1.2490004170736,0
296,0.084605287193922,0.27912719175022,-9.7029391278924,3.3038700225135,0
321,-0.033934170784241,0.16860714067099,-9.6800077949269,1.7451965459783,0
309,0.046345640902047,0.22343229537138,-9.6570515634854,2.762874700083,0
6,-0.73309794904149,0.035405527550494,-9.6306441742467,0.12501021035657,0
7,-0.56642517572031,0.076807705563478,-9.6243903794689,0.37501021835657,0
208,-0.40258587630228,0.10500754299925,-9.6118600255086,0.6250307732415,0
209,-0.26622757067357,0.11923314788895,-9.5930512004199,0.8750307812415,0
322,-0.0027107589854618,0.1390051660167,-9.5822353600316,2.2371874810851,0
334,-0.1196724123172,0.11717947656585,-9.5527717292036,1.2433740366284,0
297,0.089288985903709,0.24719557562962,-9.5276245383106,3.7977287418646,0
310,0.05758923072224,0.20139166301914,-9.5089159419169,3.2538463243502,0
335,-0.050417611603123,0.085136973503494,-9.4800235598663,1.7283410818587,0
323,0.013756028282303,0.12070370262747,-9.4604324928996,2.7237871873695,0
8,-0.80205550059363,0.023644043295404,-9.4302924620217,0.12500340611904,0
9,-0.62449388645507,0.050720541034121,-9.4239184956422,0.37500341411904,0
210,-0.44344253306154,0.067662860503933,-9.4111458488142,0.62501027108059,0
211,-0.28971338451705,0.073791350632524,-9.3919738842222,0.87501027908059,0
336,-0.022259429012252,0.055076212945837,-9.3836271271404,2.2091671249175,0
348,-0.12766220256892,0.066259972867262,-9.3520292881598,1.2377476561832,0
311,0.065475122031551,0.18338713205172,-9.3367957389973,3.7369326611646,0
298,0.092443154230583,0.21939701891968,-9.3281539941438,4.2823351010836,0
324,0.023656942661038,0.10990238419048,-9.3148927559415,3.2038226261868,0
349,-0.052265019236487,0.034877097711382,-9.2800393248054,1.7114856177391,0
337,-0.010092257663405,0.043915677831678,-9.2638134223135,2.6846996746562,0
10,-0.84922242334388,0.015963557095867,-9.2120310172823,0.12500000400028,0
11,-0.66357090696934,0.033580462080231,-9.2057578164058,0.37500001200028,0
212,-0.46891669106253,0.04324618388483,-9.1931863679753,0.62500002000014,0
350,-0.030218355029689,0.0072418697248675,-9.185018894249,2.1811467687501,0
213,-0.30130347372192,0.044215450486391,-9.1743166719906,0.87500002800014,0
325,0.030844486411514,0.10289439948073,-9.1459669396839,3.6761365804646,0
312,0.071537977760923,0.16840606595798,-9.1411081053876,4.2109627737988,0
362,-0.12813261374474,0.034618463143119,-9.1351883696699,1.2322813667445,0
338,-0.0028698022382342,0.042176869284576,-9.1208695699658,3.1537989280236,0
299,0.094473067137502,0.19513596135233,-9.1050134796945,4.7565083765589,0
351,-0.023568779276746,0.0044717826464682,-9.0671943517273,2.645612161943,0
363,-0.047903507051051,0.0084162920106059,-9.0646766352212,1.6951422242358,0
12,-0.88516554351053,0.010637339566759,-8.9758598400271,0.12500000400028,0
364,-0.033252122124628,-0.0060491870475851,-8.9720113708913,2.1540594848639,0
13,-0.69197544239634,0.021558449239197,-8.9699083417592,0.37500001200028,0
214,-0.48504637504744,0.02630259625308,-8.9579815829918,0.62500002000015,0
339,0.0031151262555429,0.043301514925997,-8.9551381403705,3.6153404997649,0
326,0.036849620006726,0.097822398371181,-8.9540622166315,4.139590446514,0
215,-0.30533255041455,0.023848157538255,-8.9400795637247,0.87500002800015,0
352,-0.018561063531331,0.0082476180581394,-8.9268463839901,3.1037752298605,0
313,0.076476502993469,0.1556218665701,-8.9223273193881,4.6747876785836,0
376,-0.12405903014205,0.01312144659438,-8.9022489737336,1.2269751683121,0
300,0.095669876851725,0.17387343316686,-8.8587466533686,5.2190932615846,0
365,-0.02887994130085,-0.0035225466930773,-8.8574110129615,2.6079585276766,0
377,-0.045772174423646,-0.0030286831231012,-8.8339354911132,1.679310901349,0
340,0.0087862829145199,0.045215265237339,-8.7670163278753,4.0682181192296,0
353,-0.013583326965543,0.012717691812001,-8.7643093410569,3.5545444190653,0
378,-0.034562131564127,-0.0058858723851434,-8.7446045570671,2.1279052732591,0
14,-0.90871623421056,0.007400099402297,-8.7396886627716,0.12500000400028,0
327,0.042153500262902,0.093687731155247,-8.7396411590816,4.5930669806083,0
15,-0.70909953552354,0.014374659775735,-8.7340588671125,0.37500001200028,0
216,-0.4927612716948,0.016292104299933,-8.7227767980082,0.62500002000016,0
366,-0.02461439860968,0.00039351212943338,-8.7211460925704,3.0557766517551,0
217,-0.30402274163932,0.012148455621705,-8.7058424554586,0.87500002800016,0
314,0.080686644192359,0.1444546254827,-8.6809836395334,5.1272831252205,0
390,-0.11933668406498,0.0021075472209622,-8.669309577797,1.2216689698798,0
379,-0.030475579172406,-0.0029229570266235,-8.634463406016,2.5717387718572,0
391,-0.046754034431747,-0.0060074190392753,-8.603194347005,1.6634795784621,0
301,0.096225137397856,0.15512596541419,-8.5899535226396,5.6689626826887,0
354,-0.00845736115222,0.017296284778444,-8.5799704391191,3.9968457919453,0
367,-0.020383625435341,0.0047107717990963,-8.5635385936135,3.4964655980089,0
341,0.01416478848527,0.047084538592469,-8.5569549987751,4.5113462826334,0
392,-0.035318517240133,-0.0050740741871805,-8.5171977432427,2.1017510616542,0
380,-0.026772653849608,0.00056007660159007,-8.5037686957067,3.0098031937074,0
16,-0.92536755686499,0.0055006648058625,-8.5035174855165,0.12500000400028,0
328,0.046995578798806,0.090023840833952,-8.5032206256981,5.0354729888564,0
17,-0.71993009594332,0.010233488176269,-8.4982093924659,0.37500001200028,0
218,-0.49601745816779,0.010611167032975,-8.4875720130247,0.62500002000017,0
219,-0.30015006234781,0.0058025772099823,-8.4716053471927,0.87500002800017,0
404,-0.11603325893418,-0.0027633516872672,-8.4363701818607,1.2163627714475,0
315,0.084430600689567,0.13456924867726,-8.41766201865,5.5673523239036,0
393,-0.031896705642291,-0.0021010091488982,-8.4115157990702,2.5355190160377,0
368,-0.015798155733007,0.0093606167386155,-8.3849611875258,3.9289940396224,0
355,-0.0035054164302858,0.021423572092261,-8.3742688384688,4.4296255846586,0
405,-0.047085837444293,-0.0063101065191077,-8.372453202897,1.6476482555752,0
381,-0.023242580987898,0.0043041206260255,-8.35282589804,3.4411040365957,0
342,0.019338934587838,0.048715694052029,-8.3254576118631,4.9436628524927,0
302,0.09632082942407,0.13857311071757,-8.2992889804432,6.1050205496292,0
406,-0.036261191167605,-0.0044560220663395,-8.2897909294184,2.0755968500494,0
394,-0.028756219823134,0.0011566954070512,-8.2863912988428,2.9638297356596,0
18,-0.93807502298186,0.0044063603751555,-8.2673463082616,0.12500000400028,0
19,-0.72722000076563,0.0079057074686607,-8.2623599178194,0.37500001200028,0
