eddy_viscosity_aux_var,id,u,v,x,y,z
8.075026054764e-05,0,0.027668287410283,0.015188274646087,-10.320806131839,0.015630578406,0
0.00013675688596817,1,-0.019147638263049,0.067926864034227,-10.320706058195,0.046891603504968,0
0.00018086236254283,2,-0.024355680013606,0.12243567670486,-10.320515964883,0.078152234193144,0
0.00021943057934469,3,-0.02286719925467,0.17437949273308,-10.320235853425,0.10941220935795,0
0.00025791764323417,4,-0.020467332622999,0.22245185050107,-10.319865726121,0.14067126595026,0
0.00029610276304271,5,-0.017810632911437,0.26661582563129,-10.319405586048,0.17192914034544,0
0.0003330793234496,6,-0.014964654145777,0.30720408972463,-10.318855437022,0.2031855710442,0
0.00036832877850381,7,-0.011987091661775,0.34455418780141,-10.318215283621,0.23444029630829,0
0.00040162782013513,8,-0.0089156780364025,0.37894551600495,-10.317485131205,0.26569305333659,0
0.00043289226297874,9,-0.005769747493124,0.41060871718409,-10.316664985919,0.29694357877994,0
0.0004621062832885,10,-0.002562449065075,0.43973755233625,-10.315754854659,0.32819161010258,0
0.00048929161342719,11,0.00069406082533277,0.46649703333715,-10.314754745039,0.35943688626655,0
0.00051449057547829,12,0.0039875822467387,0.49102966499869,-10.313664665465,0.39067914509589,0
0.00053775507045413,13,0.0073055367971769,0.51346079509264,-10.312484625187,0.42191812240742,0
0.00055914170006075,14,0.01063216707938,0.53390676919789,-10.311214634149,0.45315355610273,0
0.00057873241366785,15,0.01393913782802,0.55247351736879,-10.309854703011,0.48438518526084,0
0.00059711795730979,12928,0.017213560685577,0.5693101011717,-10.308393078428,0.51564643511277,0
0.00061433019855835,12929,0.020474468877971,0.58449000397934,-10.306829575991,0.54693703296892,0
0.00062997122079126,12930,0.023705887078397,0.59805702230813,-10.305175776912,0.57822301796035,0
0.00064409820032259,12931,0.02689750311491,0.61008699048624,-10.303431695059,0.60950412620468,0
0.00065677323849119,12932,0.03003916502847,0.62065877289708,-10.301597345068,0.64078009391368,0
0.00066805784022247,12933,0.033120748276917,0.62984753455345,-10.299672742342,0.67205065737441,0
0.00067801282037422,12934,0.036133075552074,0.63772537417241,-10.297657903061,0.7033155528666,0
0.0014801578422848,16,-0.095114705688446,0.040714599633086,-10.295796647584,0.01563043719319,0
0.0012929966461048,17,-0.12205408406039,0.07695919047747,-10.295678746525,0.046891183201047,0
