id,u,v,x,y,z
0,0.024983711597783,0.0036084296817887,-10.320806131839,0.015630578406,0
1,0.0016034873155638,0.025884440069559,-10.320706058195,0.046891603504968,0
2,-0.0011914391248036,0.048109561034524,-10.320515964883,0.078152234193144,0
3,-0.00063933902184826,0.069538272357553,-10.320235853425,0.10941220935795,0
4,0.00056350018724464,0.089271861444833,-10.319865726121,0.14067126595026,0
5,0.0019601701615452,0.10703144716828,-10.319405586048,0.17192914034544,0
6,0.003412050096697,0.12284448900489,-10.318855437022,0.2031855710442,0
7,0.0048385252499566,0.13683458148795,-10.318215283621,0.23444029630829,0
8,0.0061964617760716,0.14914853391918,-10.317485131205,0.26569305333659,0
9,0.0074665417881968,0.15993609162823,-10.316664985919,0.29694357877994,0
10,0.0086420803218317,0.16934268713375,-10.315754854659,0.32819161010258,0
11,0.0097232731620153,0.17750586799788,-10.314754745039,0.35943688626655,0
12,0.010713977488219,0.18455373407772,-10.313664665465,0.39067914509589,0
13,0.01161890541236,0.19060508464343,-10.312484625187,0.42191812240742,0
14,0.012439171523904,0.19577102805162,-10.311214634149,0.45315355610273,0
15,0.013165982328654,0.20012689408004,-10.309854703011,0.48438518526084,0
12928,0.013823396146383,0.2040053758704,-10.308393078428,0.51564643511277,0
12929,0.014500481152803,0.20726849481157,-10.306829575991,0.54693703296892,0
12930,0.015159151827515,0.20996794219733,-10.305175776912,0.57822301796035,0
12931,0.015782550524726,0.21214862024139,-10.303431695059,0.60950412620468,0
12932,0.016372413654688,0.21386172898543,-10.301597345068,0.64078009391368,0
12933,0.01693350117121,0.21515736153061,-10.299672742342,0.67205065737441,0
12934,0.017469542842222,0.21607954975923,-10.297657903061,0.7033155528666,0
16,-0.035198524923693,0.017514059539563,-10.295796647584,0.01563043719319,0
17,-0.051589918021726,0.036586743320672,-10.295678746525,0.046891183201047,0
12935,0.017983686229464,0.21666651173661,-10.295552844171,0.73457451672501,0
18,-0.054945363044513,0.060920496610614,-10.295473104777,0.078151544783194,0
19,-0.054075087598206,0.085654041643726,-10.295179723824,0.1094112674375,0
20,-0.051801527757336,0.11010320704828,-10.294798605907,0.14067009477431,0
21,-0.048879054138053,0.13397661246804,-10.294329754025,0.17192776984303,0
22,-0.045601115336298,0.15708002372911,-10.293773171898,0.20318403776461,0
12936,0.018478952915378,0.21695202871829,-10.293357583388,0.76582728537941,0
23,-0.042128766333573,0.17931353284396,-10.293128863987,0.23443864342709,0
24,-0.038554697173831,0.20062996896885,-10.292396835517,0.26569133068251,0
25,-0.034933444585127,0.22100599321987,-10.291577092479,0.29694184284881,0
12937,0.018958448159577,0.21696616488691,-10.291072139216,0.79707359505149,0
26,-0.031299359199639,0.24043091110695,-10.290669641592,0.32818992403671,0
27,-0.027675704719346,0.25890239112255,-10.289674490278,0.35943531981677,0
12938,0.019425729097047,0.21673529926137,-10.288696530908,0.82831318230623,0
28,-0.024079261271629,0.27642396964232,-10.288591646731,0.39067777465043,0
29,-0.020523320996645,0.29300278611074,-10.287421119966,0.42191703104268,0
12939,0.019885540044592,0.21628144880383,-10.286230778483,0.8595457838411,0
30,-0.017021371059912,0.30864762482236,-10.286162919675,0.45315283353051,0
31,-0.013591813242288,0.32336803960708,-10.284817056248,0.48438492779854,0
12940,0.020345190387657,0.21562033443291,-10.283674902745,0.8907711361664,0
12944,-0.010264450157316,0.33720562894676,-10.283351631677,0.51564589286941,0
12945,-0.006970149581671,0.35021560066092,-10.281766466217,0.54693546295705,0
12941,0.020817251861316,0.21475804850362,-10.281028925304,0.92198897548994,0
12946,-0.0037267776079912,0.36239202262096,-10.280093290108,0.57822053696136,0
12947,-0.00054371702078378,0.37374891737412,-10.278332116864,0.60950085768052,0
12942,0.021328435476731,0.21368601944784,-10.278292868489,0.953199038646,0
12948,0.0025766887442939,0.38430811258324,-10.276482960751,0.64077616800448,0
12943,0.021936112183465,0.21226949378457,-10.275466755388,0.9844010626959,0
12949,0.0056332250998498,0.39409314909233,-10.274545836783,0.67204621089658,0
12950,0.0086242903687589,0.40312792840136,-10.27252076073,0.70331072931302,0
18688,0.022917980507335,0.20882391053334,-10.270840831443,1.0329193244649,0
32,-0.07839883761249,0.019855386321389,-10.270787163328,0.015630295980381,0
33,-0.089931349955137,0.037729569414806,-10.270651434855,0.046890762897126,0
34,-0.092409216829742,0.060755877768522,-10.270430244671,0.078150855373244,0
12951,0.011548093123659,0.41143677358283,-10.270407749108,0.73456946626363,0
35,-0.09105880347441,0.083618155025562,-10.270123594223,0.10941032551705,0
36,-0.088222540172138,0.10612566221844,-10.269731485693,0.14066892359836,0
37,-0.084657037700577,0.1282335986492,-10.269253922002,0.17192639934062,0
38,-0.080690344234285,0.14978964077973,-10.268690906774,0.20318250448502,0
12952,0.014402838223589,0.41904461991815,-10.268206819186,0.76582216485082,0
39,-0.076507704989462,0.17069152896042,-10.268042444353,0.23443699054588,0
40,-0.072218075939486,0.19088687974956,-10.26730853983,0.26568960802843,0
41,-0.067886131558648,0.21034837589955,-10.266489199039,0.29694010691769,0
12953,0.017186871055574,0.42597713499543,-10.265917988998,0.79706856797424,0
42,-0.063551232134627,0.22906278325087,-10.265584428526,0.32818823797083,0
43,-0.059237806849252,0.24702642497724,-10.264594235517,0.35943375336699,0
18689,0.023123912281491,0.20526202389844,-10.264256823864,1.0987375732856,0
12954,0.01989906373564,0.43226086091709,-10.263541277311,0.8283084188681,0
44,-0.054961064215393,0.2642420084385,-10.263518627997,0.39067640420497,0
45,-0.05073082521851,0.28071555342575,-10.262357614744,0.42191593967794,0
46,-0.046556516373417,0.29645701213574,-10.261111205201,0.4531521109583,0
12955,0.022539698373366,0.43792347076474,-10.261076703636,0.85954146089576,0
47,-0.042448686854183,0.3115009037277,-10.259779409486,0.48438467033624,0
12956,0.025112311939758,0.44299428199001,-10.258524288251,0.89076743723814,0
12960,-0.03847399233267,0.32579096147654,-10.258310184925,0.51564535062605,0
18690,0.024051397328745,0.2015538849212,-10.257266355666,1.1645138946342,0
12961,-0.034543262381196,0.33941220542515,-10.256703356444,0.54693389294518,0
12957,0.027627738393538,0.44750648043503,-10.255884052218,0.92198609078134,0
12962,-0.030660954671082,0.3523684873557,-10.255010803304,0.57821805596236,0
12963,-0.0268282749066,0.36467482164685,-10.253232538669,0.60949758915635,0
12958,0.030114824057517,0.45149629436387,-10.253156017303,0.95319716502205,0
