id,mixing_length_aux_var,mu_eff_out,mu_t_out,pressure,u,v,x,y,z
0,0.040922610131261,0.0085912944353643,0.0084971502053643,0.52198080005175,-0.3220235193685,0.25049556506574,-10.231699310924,0.12503062306913,0
1,0.04094732676015,0.0059618729411842,0.0058677287111842,0.37044925428474,-0.15131090345213,0.40463973972146,-10.225806030949,0.37503063106913,0
202,0.040996506879658,0.0049008104686472,0.0048066662386472,0.22275056360969,-0.040748848366152,0.47742994786892,-10.21400255559,0.62509227972422,0
203,0.041071196677498,0.0043566591023708,0.0042625148723708,0.12219659920473,0.027050952931577,0.48897821198585,-10.196283149011,0.87509228772422,0
292,0.040500031703592,0.0036971498563261,0.0036030056263261,0.034585819880014,0.064238866639463,0.42700042778881,-10.154999052333,1.2602531779641,0
293,0.040473404864294,0.0029811971684604,0.0028870529384604,0.011206330920731,0.071220312643073,0.32170086580238,-10.079976265047,1.7789074742176,0
2,0.045,0.006074971642601,0.005980827412601,0.34963002284234,-0.74333223721094,0.14644484250932,-10.031347598699,0.12502381883161,0
3,0.045,0.0042128898066947,0.0041187455766947,0.25729756864597,-0.46434705975277,0.26319399388312,-10.025334147122,0.37502382683161,0
204,0.045,0.0029960097390212,0.0029018655090212,0.15337863943093,-0.26676045240871,0.34002878322924,-10.013288378896,0.62507177756331,0
205,0.045,0.0021708516690768,0.0020767074390768,0.080688672917981,-0.13305552073843,0.37888720608452,-9.9952058328142,0.87507178556331,0
294,0.040448810666129,0.002453332508745,0.002359188278745,0.0057609574322543,0.071310497876275,0.23752113428118,-9.9794518258133,2.2932281934203,0
306,0.045,0.0015182621802534,0.0014241179502534,0.020142927390522,-0.024004796842737,0.38603663330451,-9.9542566112903,1.2546267975188,0
307,0.045,0.0011033696285891,0.0010092253985891,0.0047453971960046,0.021717699019801,0.33949396240033,-9.8799920299871,1.7620520100979,0
295,0.040426252773398,0.0020790932443461,0.0019849490143461,0.0029071353223876,0.066926264340841,0.1771548068341,-9.8536706340712,2.8019622127964,0
4,0.045,0.0039158786426231,0.0038217344126231,0.20906350975984,-0.9569739694777,0.078115003630134,-9.8309958864731,0.12501701459409,0
5,0.045,0.0027679288100413,0.0026737845800413,0.15575153366793,-0.623408217623,0.14838202239311,-9.824862263296,0.37501702259409,0
206,0.045,0.0017204835913442,0.0016263393613442,0.088186061727541,-0.36747673502575,0.1941299396209,-9.8125742022029,0.6250512754024,0
207,0.045,0.0010654910429157,0.00097134681291572,0.042041649145976,-0.18909551314758,0.21167360812975,-9.7941285166173,0.8750512834024,0
308,0.045,0.00078398873377603,0.00068984450377603,0.0018552405647523,0.049223900415429,0.30272596858343,-9.7808435929224,2.2652078372527,0
