elvol_aux_var,id,x,y,yw_aux_var,z
0.0049270207856765,0,-10.282906831933,0.062520202861361,9.1159937167984e-05,0
0.014804439711359,1,-10.281360408514,0.18755252698988,9.1159934991175e-05,0
0.024672964650538,2,-10.278428601485,0.31256060937292,9.1159936928145e-05,0
0.034484527842831,3,-10.274111787829,0.43752829324441,9.1159937299927e-05,0
0.04443622601809,808,-10.26824147234,0.56256899915995,9.1558778628878e-05,0
0.054410681733173,809,-10.260815383854,0.6876663884244,9.1558778506886e-05,0
0.064309853529485,810,-10.252000503782,0.81267450665203,9.1558780090672e-05,0
0.074085302599831,811,-10.241797970564,0.93757712538758,9.1558779400833e-05,0
0.18887113623662,1168,-10.222383015916,1.1310223346639,0.00040922112960422,0
0.23255960236566,1169,-10.191217733667,1.3926820757393,0.00040922112966845,0
0.004917688849179,4,-10.182782441094,0.062518076454915,0.10012439086215,0
0.014776711436449,5,-10.181060164761,0.18754699846467,0.10030024390463,0
0.024627646500578,6,-10.178098334674,0.31255423049161,0.10033026701429,0
0.034422966009986,7,-10.17389728813,0.43752531648186,0.10021449974372,0
0.044349019516721,812,-10.167966279889,0.56256173798523,0.10027519271423,0
0.054307095794978,813,-10.160303277857,0.68764887616922,0.10051210752273,0
0.27610407555482,1170,-10.153600092274,1.653492402997,0.00040922113079882,0
0.064192870557518,814,-10.151397672827,0.81265614026762,0.10060283263148,0
0.073958449187703,815,-10.141250483404,0.93756901008363,0.1005474874882,0
0.18509036010674,1196,-10.121936343542,1.1296147877868,0.10045653378016,0
0.31947813840484,1171,-10.109553035741,1.9132942290938,0.00040922113252172,0
0.22749799888414,1197,-10.090883155076,1.3884613386396,0.10042331543357,0
0.0049173545352829,8,-10.082658050254,0.062515950048468,0.2002487817245,0
0.014775974966067,9,-10.080759921009,0.18754146993946,0.20060048780946,0
0.024627310954759,10,-10.077768067862,0.31254785161029,0.20066053402849,0
0.034424370419136,11,-10.073682788431,0.4375223397193,0.20042899948697,0
0.044343307800299,816,-10.067691087438,0.5625544768105,0.20055038542788,0
0.054303128338648,817,-10.05979117186,0.68763136391404,0.20102421504501,0
0.3626554750993,1172,-10.059103430117,2.1719290807621,0.00040922112892708,0
0.26976560116849,1198,-10.053455153364,1.646463339496,0.10039131696987,0
0.0641936156091,818,-10.050794841872,0.81263777388321,0.20120566526258,0
0.073967416475375,819,-10.040702996243,0.93756089477968,0.20109497497607,0
0.18285453967764,1224,-10.021489671169,1.1282072409097,0.20091306756002,0
0.31186756083833,1199,-10.00967510604,1.9034638139782,0.10036053956957,0
0.40560989629658,1173,-10.002282046873,2.4292391968799,0.00040922112813239,0
0.22434761515328,1225,-9.9905485764853,1.3842406015399,0.20084663086685,0
0.0049170202327317,12,-9.9825336594139,0.062513823642021,0.30037317258719,0
0.014775238513564,13,-9.9804596772565,0.18753594141425,0.30090073171426,0
0.024626975402683,14,-9.9774378010507,0.31254147272898,0.30099080104266,0
0.034425774807241,15,-9.9734682887316,0.43751936295675,0.30064349923029,0
0.04433759621822,820,-9.9674158949871,0.56254721563578,0.3008255781416,0
0.35377836982632,1200,-9.9595696459196,2.1593063938257,0.10033098435713,0
0.054299161015412,821,-9.9592790658634,0.68761385165886,0.30153632256726,0
0.26570342574944,1226,-9.9533102144547,1.639434275995,0.20078263393947,0
