eddy_viscosity_aux_var,id,u,v,x,y,z
0.00053891196358779,0,-0.069282613399776,0.082372572675108,-10.308224675849,0.031260885553413,0
0.00059080165511702,1,-0.072655094295043,0.15862071679778,-10.307828942292,0.093781620016386,0
0.00066106266222156,2,-0.059576733167715,0.24295806728463,-10.307077700108,0.15629924365789,0
0.00074282667789148,3,-0.047014797491426,0.31770013747016,-10.305970973474,0.21881168385313,0
0.0008298581215741,4,-0.03624882842346,0.38160296215053,-10.304508798655,0.28131686812124,0
0.00091449433831505,5,-0.026441385244523,0.43624192469429,-10.302691224025,0.34381272289808,0
0.0009922244892496,6,-0.017173939345108,0.48295846098535,-10.300518310036,0.40629717572198,0
0.0010612181231533,7,-0.008361571525792,0.52271027873403,-10.297990129232,0.46876815428693,0
0.00112267924235,3232,-2.883891483377e-05,0.55611910918125,-10.295062898001,0.53129009997189,0
0.0011765013689098,3233,0.0079930356066579,0.58389632792416,-10.291735936504,0.59386089842553,0
0.0012212952758622,3234,0.015677161221964,0.60649648086632,-10.288052445609,0.65641191608369,0
0.0012575579107248,3235,0.023002704867062,0.62444316309947,-10.284012547006,0.71894106966461,0
0.0012859441015137,3236,0.029945365477781,0.63825705510516,-10.279616374571,0.78144627646687,0
0.0013071980602912,3237,0.03648471280819,0.64844073104654,-10.27486407434,0.84392545464588,0
0.0013221179536222,3238,0.042619550746779,0.65551404731666,-10.269755804553,0.90637652286051,0
0.0013330444342445,3239,0.048295101209094,0.65988534297853,-10.264291735617,0.96879740064694,0
0.0043228126717572,8,-0.25600177930517,0.072921318394903,-10.25818901942,0.031260327371189,0
0.0039307651178022,9,-0.23632097495109,0.13074348745205,-10.257731092043,0.093779998630938,0
0.0037177200915283,10,-0.2115381666356,0.20153725906867,-10.256935887251,0.15629671859853,0
0.0034766211009167,11,-0.18850373568296,0.2662135513163,-10.25580342798,0.21880852093761,0
0.0013294238548199,4672,0.058625160367128,0.66085639224199,-10.254888449118,1.06573028766,0
0.0032385647129035,12,-0.16753433319406,0.3232581825288,-10.254333748637,0.28131343944838,0
