id,u,v,x,y,z
0,0.027885397637597,0.0030572405632697,-10.320806131839,0.015630578406,0
1,0.0023600422990283,0.026290443679051,-10.320706058195,0.046891603504968,0
2,-0.00067643412359726,0.048797989739642,-10.320515964883,0.078152234193144,0
3,-0.0001077102257532,0.070482513065109,-10.320235853425,0.10941220935795,0
4,0.0011485308173832,0.090398803107979,-10.319865726121,0.14067126595026,0
5,0.0025933576208014,0.1082382432763,-10.319405586048,0.17192914034544,0
6,0.0040792085788001,0.12403423615112,-10.318855437022,0.2031855710442,0
7,0.0055211347089798,0.13792842486574,-10.318215283621,0.23444029630829,0
8,0.006874505406181,0.15008655589787,-10.317485131205,0.26569305333659,0
9,0.0081210049048886,0.16067569199527,-10.316664985919,0.29694357877994,0
10,0.009256489901214,0.16985656282653,-10.315754854659,0.32819161010258,0
11,0.010284437906312,0.17777979201437,-10.314754745039,0.35943688626655,0
12,0.011212194743433,0.18458423004282,-10.313664665465,0.39067914509589,0
13,0.012047802945838,0.19039715196985,-10.312484625187,0.42191812240742,0
14,0.012795330656504,0.19533599499098,-10.311214634149,0.45315355610273,0
15,0.013448952880841,0.19948001071702,-10.309854703011,0.48438518526084,0
12928,0.014035741356487,0.20317103547314,-10.308393078428,0.51564643511277,0
12929,0.01464744458523,0.20626214312117,-10.306829575991,0.54693703296892,0
12930,0.015244176422763,0.2088076050927,-10.305175776912,0.57822301796035,0
12931,0.015808931061628,0.21085244681017,-10.303431695059,0.60950412620468,0
12932,0.016344133579005,0.21244729427544,-10.301597345068,0.64078009391368,0
12933,0.016855110673747,0.21364140472296,-10.299672742342,0.67205065737441,0
12934,0.017345875212791,0.21447766738973,-10.297657903061,0.7033155528666,0
16,-0.03498162275473,0.018032191724227,-10.295796647584,0.01563043719319,0
17,-0.052277603971347,0.037124627689145,-10.295678746525,0.046891183201047,0
12935,0.017819664677568,0.21499289366068,-10.295552844171,0.73457451672501,0
18,-0.055834535177332,0.061728908946912,-10.295473104777,0.078151544783194,0
19,-0.054919733382882,0.086815784364099,-10.295179723824,0.1094112674375,0
20,-0.052537571482324,0.11164476404322,-10.294798605907,0.14067009477431,0
21,-0.049488806665198,0.13590091790797,-10.294329754025,0.17192776984303,0
22,-0.046080793436633,0.1593761601659,-10.293773171898,0.20318403776461,0
12936,0.018279474607071,0.21521933865828,-10.293357583388,0.76582728537941,0
23,-0.042481620108224,0.18196269522706,-10.293128863987,0.23443864342709,0
24,-0.038787847673127,0.20360832439272,-10.292396835517,0.26569133068251,0
25,-0.035055888817491,0.22428584840799,-10.291577092479,0.29694184284881,0
12937,0.018728307034813,0.21518556250215,-10.291072139216,0.79707359505149,0
26,-0.031320887891346,0.24398151771221,-10.290669641592,0.32818992403671,0
27,-0.027606325950226,0.26269078484821,-10.289674490278,0.35943531981677,0
12938,0.019169547132811,0.21491657051805,-10.288696530908,0.82831318230623,0
28,-0.023928843948695,0.28041580968397,-10.288591646731,0.39067777465043,0
29,-0.02030136798633,0.29716311970061,-10.287421119966,0.42191703104268,0
12939,0.01960766641044,0.21443323106642,-10.286230778483,0.8595457838411,0
30,-0.016736857970845,0.31294165814362,-10.286162919675,0.45315283353051,0
31,-0.013253009726277,0.32776141775169,-10.284817056248,0.48438492779854,0
12940,0.020049486619063,0.21375046296651,-10.283674902745,0.8907711361664,0
12944,-0.0098775829363406,0.34166649782759,-10.283351631677,0.51564589286941,0
12945,-0.0065410078048698,0.35471517973283,-10.281766466217,0.54693546295705,0
12941,0.020506553994132,0.21287416153326,-10.281028925304,0.92198897548994,0
12946,-0.0032612447967454,0.36690246214628,-10.280093290108,0.57822053696136,0
12947,-4.7426523761307e-05,0.37824383427801,-10.278332116864,0.60950085768052,0
12942,0.021003108940953,0.21179660552376,-10.278292868489,0.953199038646,0
12948,0.0030985881982257,0.38876262064267,-10.276482960751,0.64077616800448,0
12943,0.021592247561186,0.21038552613518,-10.275466755388,0.9844010626959,0
12949,0.0061760435006748,0.39848405170769,-10.274545836783,0.67204621089658,0
12950,0.0091836752119069,0.40743384101481,-10.27252076073,0.70331072931302,0
18688,0.022581459201338,0.2069899871918,-10.270840831443,1.0329193244649,0
32,-0.079125207017807,0.020405645473614,-10.270787163328,0.015630295980381,0
33,-0.09114596366658,0.038368791229092,-10.270651434855,0.046890762897126,0
34,-0.093751084016917,0.06166174960733,-10.270430244671,0.078150855373244,0
12951,0.01211989013628,0.41563814561128,-10.270407749108,0.73456946626363,0
35,-0.092349399500855,0.084821698746279,-10.270123594223,0.10941032551705,0
36,-0.089406521774562,0.1076330641921,-10.269731485693,0.14066892359836,0
37,-0.085717474519639,0.13004694778145,-10.269253922002,0.17192639934062,0
38,-0.081623920234733,0.15190340624828,-10.268690906774,0.20318250448502,0
12952,0.014982953773095,0.42312372974853,-10.268206819186,0.76582216485082,0
39,-0.077318182401132,0.1730942458252,-10.268042444353,0.23443699054588,0
40,-0.072912985778843,0.19356361707275,-10.26730853983,0.26568960802843,0
41,-0.068474644356046,0.21328206621269,-10.266489199039,0.29694010691769,0
12953,0.017771144526523,0.42991810271577,-10.265917988998,0.79706856797424,0
42,-0.064042902111144,0.23223496049081,-10.265584428526,0.32818823797083,0
43,-0.059641867366412,0.25041776560599,-10.264594235517,0.35943375336699,0
18689,0.022816551096397,0.20344725663648,-10.264256823864,1.0987375732856,0
12954,0.020483160126146,0.43604968301837,-10.263541277311,0.8283084188681,0
44,-0.055286039393045,0.26783274224639,-10.263518627997,0.39067640420497,0
45,-0.05098437870907,0.28448579212668,-10.262357614744,0.42191593967794,0
46,-0.046745471812006,0.30038728473164,-10.261111205201,0.4531521109583,0
12955,0.023119034877032,0.4415480484086,-10.261076703636,0.85954146089576,0
47,-0.042578835624094,0.31557211177045,-10.259779409486,0.48438467033624,0
12956,0.025682036475215,0.44644435595279,-10.258524288251,0.89076743723814,0
12960,-0.038549302078547,0.329984364773,-10.258310184925,0.51564535062605,0
18690,0.023751634247131,0.19975533351397,-10.257266355666,1.1645138946342,0
12961,-0.034567712317897,0.34371037206489,-10.256703356444,0.54693389294518,0
12957,0.028182792265751,0.45077317980114,-10.255884052218,0.92198609078134,0
12962,-0.0306379975279,0.35675507740048,-10.255010803304,0.57821805596236,0
12963,-0.02676094497781,0.36913431319702,-10.253232538669,0.60949758915635,0
12958,0.030650296484145,0.4545705887145,-10.253156017303,0.95319716502205,0
12964,-0.022935849329859,0.38086828383578,-10.251368576435,0.64077224209527,0
12959,0.03317559109219,0.45775593034198,-10.250340206008,0.98440040367828,0
18691,0.024771051065825,0.19578910643046,-10.249869693594,1.2302457785563,0
12965,-0.019162160500204,0.39197720822736,-10.249418931225,0.67204176441875,0
12966,-0.015439657693274,0.40248130894269,-10.247383618399,0.70330590575944,0
48,-0.12142346831831,0.019571939958612,-10.245777679073,0.015630154767571,0
18800,0.037646043313183,0.46195615173417,-10.245721382637,1.0328313226319,0
49,-0.12905243186256,0.036844740613007,-10.245624123185,0.046890342593204,0
50,-0.13044129433356,0.059067764044344,-10.245387384566,0.078150165963294,0
12967,-0.011768260312908,0.41240113030503,-10.245262654045,0.73456441580224,0
51,-0.12851888490027,0.080751687282122,-10.245067464621,0.1094093835966,0
52,-0.12509352432745,0.10192615613152,-10.244664365479,0.14066775242241,0
53,-0.12086552143667,0.12272215277966,-10.244178089979,0.17192502883821,0
54,-0.11617239326964,0.14304346572093,-10.243608641649,0.20318097120543,0
12968,-0.0081479212196078,0.42175752248738,-10.243056054983,0.76581704432224,0
55,-0.11121380845176,0.16280006535118,-10.24295602472,0.23443533766467,0
56,-0.10611253014161,0.18193925952264,-10.242220244143,0.26568788537436,0
18692,0.025567320577393,0.19151331686882,-10.242067119916,1.2959307165516,0
57,-0.10094498428221,0.20042870298511,-10.241401305599,0.29693837098656,0
12969,-0.004578546651715,0.43057159422102,-10.24076383878,0.797063540897,0
58,-0.095759693283067,0.21824846756229,-10.240499215459,0.32818655190495,0
59,-0.090587937330289,0.23538812494833,-10.239513980757,0.35943218691722,0
18801,0.041071322343898,0.46390118582122,-10.239140741614,1.0984735851313,0
60,-0.08544997677968,0.25184425221022,-10.238445609263,0.39067503375951,0
12970,-0.0010597857388946,0.43886483699829,-10.238386023713,0.82830365542997,0
61,-0.08035970500866,0.26761762970226,-10.237294109524,0.42191484831319,0
62,-0.075331033488317,0.28271697064699,-10.236059490727,0.45315138838608,0
12971,0.0024093849011442,0.4466596272173,-10.235922628788,0.85953713795041,0
63,-0.070379089899818,0.29718264826738,-10.234741762724,0.48438441287394,0
18693,0.026210121251204,0.18702765240563,-10.233858932369,1.3615662021222,0
12972,0.0058314139263354,0.45398090760039,-10.233373673757,0.89076373830988,0
12976,-0.065605116227079,0.31090858544424,-10.233268738174,0.51564480838269,0
18802,0.04468571164149,0.4645843906376,-10.232154853835,1.1640739589856,0
12977,-0.060894007057539,0.32399153081772,-10.231640246672,0.54693232293331,0
12973,0.0092126741105482,0.46086212340004,-10.230739179133,0.92198320607273,0
12978,-0.056243875607713,0.33644431231625,-10.2299283165,0.57821557496337,0
12979,-0.051656643247462,0.3482814812418,-10.228132960475,0.60949432063218,0
12974,0.012572628463423,0.46733867379815,-10.228019166117,0.9531952913981,0
12980,-0.047134093779732,0.3595200704749,-10.226254192119,0.64076831618607,0
18694,0.026774147598345,0.18246408655547,-10.225245444147,1.4271497307807,0
12975,0.015960250944702,0.47327570772421,-10.225213656627,0.98439974466066,0
18803,0.048261826139517,0.46406016640206,-10.22476398569,1.2296299425098,0
12981,-0.042678105584086,0.37017728013852,-10.224292025667,0.67203731794092,0
12982,-0.03829056966997,0.38027070893437,-10.222246476068,0.70330108220586,0
64,-0.16149377444395,0.017940433883305,-10.220768194817,0.015630013554762,0
18912,0.022378707337231,0.48307061892409,-10.220601933832,1.0327433207989,0
65,-0.16555078579913,0.034490154642556,-10.220596811514,0.046889922289283,0
66,-0.16555945122801,0.055642143695422,-10.22034452446,0.078149476553344,0
12983,-0.033973429653638,0.38981862618867,-10.220117558983,0.73455936534085,0
67,-0.16295864900535,0.076090496589906,-10.22001133502,0.10940844167615,0
68,-0.15897826117266,0.095934418125253,-10.219597245264,0.14066658124646,0
69,-0.1541926907429,0.11538844329709,-10.219102257956,0.17192365833581,0
70,-0.14891296985309,0.13440389658956,-10.218526376525,0.20317943792584,0
12984,-0.029728745499163,0.39884001569544,-10.217905290781,0.76581192379365,0
71,-0.1433341437981,0.15291216144334,-10.217869605086,0.23443368478346,0
72,-0.13758261300569,0.17086893440906,-10.217131948456,0.26568616272028,0
18804,0.051548833633499,0.46232268149849,-10.216968419039,1.2951390354627,0
73,-0.13174148804728,0.18824381080339,-10.216313412159,0.29693663505543,0
18695,0.02727781472986,0.17790778575126,-10.216226983929,1.4926787998761,0
12985,-0.02555873696039,0.40735469968648,-10.215609688562,0.79705851381975,0
74,-0.12586631555361,0.20501563627003,-10.215414002392,0.32818486583907,0
75,-0.11999469523416,0.22117132514183,-10.214433725997,0.35943062046744,0
18913,0.028237132526213,0.4906997932935,-10.214024659364,1.098209596977,0
76,-0.11415229441191,0.2367042527406,-10.21337259053,0.39067366331405,0
12986,-0.021465770989485,0.41538369262418,-10.213230770116,0.82829889199184,0
77,-0.10835785808417,0.25161184671023,-10.212230604303,0.42191375694845,0
78,-0.10263021756227,0.26590139647789,-10.211007776254,0.45315066581386,0
12987,-0.017452405871495,0.42294989299665,-10.210768553941,0.85953281500507,0
79,-0.096989690614036,0.27961461102509,-10.209704115963,0.48438415541165,0
18805,0.054543599709426,0.45948981533343,-10.208768451151,1.3605987396099,0
12992,-0.091562106475905,0.29261088006222,-10.208227291423,0.51564426613933,0
12988,-0.013521489776584,0.43007989192013,-10.208223059263,0.89076003938161,0
18914,0.03431840873793,0.49697334626518,-10.207043352004,1.1636340233371,0
18696,0.027723072802264,0.1733998086302,-10.206803895883,1.5581509085659,0
12993,-0.086214354016957,0.30499518769553,-10.206577136899,0.54693075292144,0
12989,-0.0096744620653947,0.43680756540173,-10.205594306048,0.92198032136412,0
12994,-0.080938329361668,0.31678704561336,-10.204845829697,0.57821309396438,0
12995,-0.075737259647064,0.32799961345259,-10.20303338228,0.60949105210802,0
12990,-0.0059004354744489,0.44314643616193,-10.202882314931,0.95319341777415,0
12996,-0.070614206375454,0.33864777237708,-10.201139807803,0.64076439027687,0
18806,0.057300515204984,0.45573435827612,-10.200164394699,1.4260065587253,0
12991,-0.0021219682572394,0.44896717920292,-10.200087107246,0.98439908564304,0
18915,0.040294047924337,0.5016380817239,-10.199658277786,1.2290141064633,0
12997,-0.065572019830891,0.34874683101776,-10.199165120108,0.67203287146309,0
12998,-0.060613376246181,0.35831272760475,-10.197109333737,0.70329625865228,0
18697,0.028112967556234,0.16896204037919,-10.196976539599,1.6235635583427,0
80,-0.19864633761034,0.016236318797392,-10.195758710561,0.015629872341952,0
81,-0.20002448875536,0.031995983038713,-10.195569499844,0.046889501985361,0
19024,0.0051891856009225,0.45843223621719,-10.195482485027,1.0326553189659,0
82,-0.19874062258144,0.052040536201427,-10.195301664354,0.078148787143394,0
