id,u,v,x,y,z
0,0.0022127761079493,0.00081546184686163,-10.320806131839,0.015630578406,0
1,0.00034077722881231,0.0042524075569943,-10.320706058195,0.046891603504968,0
2,-0.00015160771201846,0.0092394436136167,-10.320515964883,0.078152234193144,0
3,-0.00019943874972133,0.014413478029674,-10.320235853425,0.10941220935795,0
4,-0.00012123416144885,0.01948912113666,-10.319865726121,0.14067126595026,0
5,2.6000293068571e-05,0.024374582997986,-10.319405586048,0.17192914034544,0
6,0.0002180718309818,0.029010812236622,-10.318855437022,0.2031855710442,0
7,0.00043971679222152,0.033369093080797,-10.318215283621,0.23444029630829,0
8,0.00068284000916309,0.037440469024469,-10.317485131205,0.26569305333659,0
9,0.00094268865713696,0.041225626483923,-10.316664985919,0.29694357877994,0
10,0.0012157798259929,0.044730017157538,-10.315754854659,0.32819161010258,0
11,0.0014992274705234,0.047961623728545,-10.314754745039,0.35943688626655,0
12,0.0017904545336285,0.050929977359463,-10.313664665465,0.39067914509589,0
13,0.0020869962029555,0.05364640515355,-10.312484625187,0.42191812240742,0
14,0.0023871107647609,0.056120793111141,-10.311214634149,0.45315355610273,0
15,0.0026900102049425,0.058347160629521,-10.309854703011,0.48438518526084,0
12928,0.0029792015377143,0.060437327119727,-10.308393078428,0.51564643511277,0
12929,0.0032895281988254,0.062363682545831,-10.306829575991,0.54693703296892,0
12930,0.0035991345165378,0.06408123618974,-10.305175776912,0.57822301796035,0
12931,0.0039023027166088,0.065601184538857,-10.303431695059,0.60950412620468,0
12932,0.0041996687228925,0.06693560326639,-10.301597345068,0.64078009391368,0
12933,0.0044910112361845,0.068094133168202,-10.299672742342,0.67205065737441,0
12934,0.0047754832831025,0.069085652592066,-10.297657903061,0.7033155528666,0
16,-0.0073913043558718,0.0055098587125022,-10.295796647584,0.01563043719319,0
17,-0.011553622428995,0.013982520663268,-10.295678746525,0.046891183201047,0
12935,0.00505229331162,0.06991880242923,-10.295552844171,0.73457451672501,0
18,-0.013227906654829,0.025468933436338,-10.295473104777,0.078151544783194,0
19,-0.013653690179521,0.037115047210424,-10.295179723824,0.1094112674375,0
20,-0.013513062265958,0.048592921191599,-10.294798605907,0.14067009477431,0
21,-0.013035342919566,0.059782319361343,-10.294329754025,0.17192776984303,0
22,-0.012338623726911,0.070562395191623,-10.293773171898,0.20318403776461,0
12936,0.0053207738890609,0.070601912643325,-10.293357583388,0.76582728537941,0
23,-0.01149765993748,0.080860001821821,-10.293128863987,0.23443864342709,0
24,-0.010558348226607,0.090638467510184,-10.292396835517,0.26569133068251,0
25,-0.0095494434348354,0.099880748812957,-10.291577092479,0.29694184284881,0
12937,0.0055803398078593,0.071142919483057,-10.291072139216,0.79707359505149,0
26,-0.0084901443804694,0.10858117010431,-10.290669641592,0.32818992403671,0
27,-0.0073941353694204,0.11674125069699,-10.289674490278,0.35943531981677,0
12938,0.0058304702854428,0.071549293195808,-10.288696530908,0.82831318230623,0
28,-0.0062718916460975,0.12436745215017,-10.288591646731,0.39067777465043,0
