id,u,v,x,y,z
0,-0.0071232934236174,0.018691181981646,-10.308224675849,0.031260885553413,0
1,-0.0067044852694742,0.04231115349402,-10.307828942292,0.093781620016386,0
2,-0.0065290984233276,0.065766411593289,-10.307077700108,0.15629924365789,0
3,-0.006306752248107,0.088914640576151,-10.305970973474,0.21881168385313,0
4,-0.0058211305200452,0.1112337556402,-10.304508798655,0.28131686812124,0
5,-0.0049895259209463,0.13251268161457,-10.302691224025,0.34381272289808,0
6,-0.0038119719775379,0.15270530827588,-10.300518310036,0.40629717572198,0
7,-0.0023246764420128,0.17182366019865,-10.297990129232,0.46876815428693,0
3232,-0.00061394227385283,0.18992185469082,-10.295062898001,0.53129009997189,0
3233,0.0013721879267344,0.20702193849152,-10.291735936504,0.59386089842553,0
3234,0.0035800008430914,0.22311199579015,-10.288052445609,0.65641191608369,0
3235,0.0059679673045554,0.23822943167543,-10.284012547006,0.71894106966461,0
3236,0.0085026373267333,0.25243964704313,-10.279616374571,0.78144627646687,0
3237,0.011155466063711,0.26582943214916,-10.27486407434,0.84392545464588,0
3238,0.013899164883322,0.27845709380872,-10.269755804553,0.90637652286051,0
3239,0.016723646212605,0.28987586553645,-10.264291735617,0.96879740064694,0
8,-0.065449693958254,0.012458520052874,-10.25818901942,0.031260327371189,0
9,-0.063618809306,0.035223835550569,-10.257731092043,0.093779998630938,0
10,-0.06117903969931,0.057623342684224,-10.256935887251,0.15629671859853,0
11,-0.05829025729417,0.079664750496359,-10.25580342798,0.21880852093761,0
4672,0.023053230324705,0.30885408695177,-10.254888449118,1.06573028766,0
12,-0.055054815412166,0.10101914747582,-10.254333748637,0.28131343944838,0
13,-0.051549317540129,0.12151407739847,-10.252526895114,0.34380950690332,0
14,-0.047841903619722,0.1410934725098,-10.250382924763,0.40629475712086,0
15,-0.043991999643202,0.15976978986472,-10.247901906408,0.46876722406709,0
3240,-0.040148343154566,0.17745114054584,-10.244959484557,0.53128804443487,0
3241,-0.036193820640049,0.19421514290553,-10.241555014235,0.59385521230115,0
4673,0.02939682198808,0.32397038516117,-10.240912359708,1.1971044770432,0
3242,-0.032157644294051,0.21005275078808,-10.237812298074,0.65640361377171,0
3243,-0.02807555283766,0.22499526287439,-10.233731451524,0.71893127239977,0
3244,-0.023980686034174,0.23909703407755,-10.229312601593,0.78143621228909,0
4674,0.035881701665062,0.33722520955465,-10.225314516881,1.3282960056252,0
3245,-0.019899261137559,0.2524253102322,-10.224555886831,0.84391645835635,0
3246,-0.015835003210955,0.2649914727384,-10.219461457362,0.90637003599587,0
3247,-0.011761058697862,0.27648991935853,-10.214029474854,0.96879497143428,0
16,-0.098097858459572,0.010849593632744,-10.208153362991,0.031259769188965,0
4675,0.042134517682689,0.34772766130985,-10.208097300597,1.4592848548731,0
17,-0.096449856138384,0.031646734123457,-10.207633241794,0.093778377245491,0
18,-0.093894417945006,0.052168763041917,-10.206794074394,0.15629419353917,0
19,-0.090725996505174,0.07233484357054,-10.205635882487,0.21880535802208,0
4728,-0.0032995670404232,0.29486404623718,-10.204653525076,1.0653783150175,0
20,-0.087091979594755,0.091918530783989,-10.204158698619,0.28131001077552,0
21,-0.083093223378067,0.11078330907754,-10.202362566203,0.34380629090857,0
22,-0.078819229121814,0.12887032300749,-10.20024753949,0.40629233851975,0
23,-0.074349285687921,0.14617949192538,-10.197813683584,0.46876629384725,0
3248,-0.069880627284374,0.16255260505685,-10.194856071114,0.53128598889786,0
3249,-0.06528806049835,0.17809047878119,-10.191374091967,0.59384952617677,0
4729,0.0055635470347166,0.31008658927549,-10.190695756632,1.1960487309621,0
4676,0.048170643465639,0.35544792466552,-10.189263337954,1.5900510368444,0
3250,-0.060594814800925,0.19277851020406,-10.187572150539,0.65639531145973,0
3251,-0.055852995947102,0.20663831577635,-10.183450356041,0.71892147513493,0
3252,-0.051109825184562,0.21970788305846,-10.179008828615,0.78142614811131,0
4730,0.01439327352495,0.32383107343435,-10.175125940978,1.3265368959011,0
3253,-0.046396740370213,0.2320227646644,-10.174247699322,0.84390746206683,0
3254,-0.041698472146066,0.24354030162758,-10.169167110171,0.90636354913123,0
4677,0.054029906509453,0.36084207150918,-10.168815502925,1.7205745964547,0
3255,-0.03686412302613,0.25409434095597,-10.163767214092,0.96879254222161,0
24,-0.13037561637172,0.0098739473980698,-10.158117706561,0.031259211006741,0
4731,0.022743610342962,0.33501958008603,-10.157946450619,1.4568229234762,0
25,-0.12868720768153,0.029089477895884,-10.157535391544,0.093776755860044,0
26,-0.12585158397437,0.048070065835967,-10.156652261536,0.1562916684798,0
27,-0.12219941839218,0.06672535399638,-10.155468336993,0.21880219510656,0
4784,-0.027205655049027,0.27017504610105,-10.154418601035,1.0650263423749,0
28,-0.11793477158043,0.084883998473569,-10.153983648601,0.28130658210266,0
29,-0.1132047413925,0.10242894917187,-10.152198237291,0.34380307491382,0
30,-0.10813341285095,0.119298036403,-10.150112154217,0.40628991991863,0
31,-0.10282850065878,0.13547845657697,-10.14772546076,0.46876536362741,0
4678,0.059682393352519,0.36428188959212,-10.14675691556,1.8508356169423,0
3256,-0.097528425935376,0.15078755786677,-10.14475265767,0.53128393336084,0
3257,-0.092112288789468,0.1653192695886,-10.141193169697,0.59384384005238,0
4785,-0.016778819412868,0.28412891051562,-10.140479153556,1.194992984881,0
4732,0.030654089504948,0.34359261262378,-10.139159903413,1.5868869578442,0
3258,-0.086594158208722,0.17906189806887,-10.137332003004,0.65638700914776,0
3259,-0.081036478467108,0.19202473412588,-10.133169260558,0.71891167787008,0
3260,-0.075491139431252,0.20422796837618,-10.128705055637,0.78141608393353,0
4786,-0.0065991764186057,0.29668923206593,-10.124937365075,1.324777786177,0
3261,-0.069984810901112,0.21568089245308,-10.123939511814,0.8438984657773,0
4679,0.065090713928732,0.36601904271958,-10.123090941754,1.9808142213325,0
3262,-0.064472056559189,0.22632483773987,-10.11887276298,0.90635706226659,0
4733,0.038204990078092,0.3499630420993,-10.118769162299,1.7167091759266,0
3263,-0.058673991691117,0.2360714895294,-10.113504953329,0.96879011300895,0
32,-0.15900740218392,0.0091282977153534,-10.108082050132,0.031258652824517,0
4787,0.0028854147285135,0.3067851497838,-10.107795600642,1.4543609920793,0
33,-0.15730399293003,0.027016688208702,-10.107437541295,0.093775134474596,0
34,-0.1542849250991,0.044700704338038,-10.106510448678,0.15628914342044,0
35,-0.150293596692,0.062099034911602,-10.105300791499,0.21879903219104,0
4840,-0.047393161893571,0.25049579546929,-10.104183676994,1.0646743697323,0
36,-0.14556464851781,0.079065561014882,-10.103808598582,0.2813031534298,0
37,-0.14027455646356,0.095492509077414,-10.10203390838,0.34379985891906,0
38,-0.13457201428449,0.1113158155309,-10.099976768943,0.40628750131751,0
4680,0.070233095654902,0.36626682704392,-10.097821192804,2.1104905750017,0
39,-0.12858890224747,0.12651469676412,-10.097637237936,0.46876443340757,0
4734,0.045397961034466,0.3544671796517,-10.096777334523,1.8462697927374,0
3264,-0.12260559837215,0.14089205937905,-10.094649244226,0.53128187782382,0
3265,-0.11650281707527,0.15452840686555,-10.091012247429,0.593838153928,0
4841,-0.035389611489084,0.26358340366969,-10.09026255048,1.1939372387999,0
4788,0.011773320962473,0.31444484841332,-10.089056468872,1.583722878844,0
3266,-0.11028525052138,0.16742465194684,-10.087091855469,0.65637870683578,0
3267,-0.10402193758732,0.17957715464718,-10.082888165075,0.71890188060524,0
3268,-0.097766341875588,0.19099236418454,-10.078401282659,0.78140601975576,0
4842,-0.023935474505905,0.27529510880738,-10.074748789172,1.3230186764529,0
3269,-0.091539969292531,0.20166473108083,-10.073631324305,0.84388946948777,0
4735,0.052219547694629,0.35733630231066,-10.073187771406,1.9755490628482,0
4681,0.075098215890932,0.36522612810886,-10.070951524611,2.2398448902349,0
4789,0.020174977643506,0.32005096829903,-10.068722821673,1.7128437553985,0
3270,-0.08527349157146,0.21153921298215,-10.068578415789,0.90635057540195,0
3271,-0.078599486650545,0.22057605543965,-10.063242692567,0.96878768379628,0
40,-0.18615432824621,0.0085211170942574,-10.058046393703,0.031258094642293,0
4843,-0.01333600654059,0.28465432258282,-10.057644750665,1.4518990606825,0
41,-0.18442177655523,0.02520614981071,-10.057339691046,0.093773513089149,0
42,-0.18122493297395,0.04170695726869,-10.056368635821,0.15628661836108,0
43,-0.17691559699462,0.057957086480756,-10.055133246005,0.21879586927552,0
4896,-0.065921352099418,0.23368862195755,-10.053948752953,1.0643223970898,0
44,-0.17175084099446,0.073820828947092,-10.053633548564,0.28129972475695,0
45,-0.16593061171262,0.089196153581409,-10.051869579469,0.34379664292431,0
46,-0.15962471436036,0.10402174475393,-10.049841383671,0.4062850827164,0
4736,0.058667125554518,0.35876885595545,-10.048004067893,2.1045272830115,0
47,-0.15298735571774,0.11828497778315,-10.047549015112,0.46876350318774,0
4790,0.0281038048158,0.32389736072722,-10.046797753486,1.8417039685326,0
3272,-0.14635142631695,0.13175097129304,-10.044545830783,0.5312798222868,0
4682,0.079680740213214,0.36308221494365,-10.042486037209,2.3688574284191,0
3273,-0.13959063923296,0.14450380183527,-10.04083132516,0.59383246780362,0
4897,-0.052584436777817,0.24593306407766,-10.040045947404,1.1928814927188,0
4844,-0.0034586529926628,0.29175789221558,-10.038953034332,1.5805587998439,0
3274,-0.13269747327863,0.15655117167002,-10.036851707934,0.6563704045238,0
