id,u,v,x,y,z
0,-0.0099592976548665,0.03934960552325,-10.308224675849,0.031260885553413,0
1,-0.017998112681382,0.0797240064672,-10.307828942292,0.093781620016386,0
2,-0.01290500252763,0.12271360851576,-10.307077700108,0.15629924365789,0
3,-0.0068567733643951,0.16104582882119,-10.305970973474,0.21881168385313,0
4,-0.0012594371053723,0.19360205110883,-10.304508798655,0.28131686812124,0
5,0.003979387980172,0.22074737171089,-10.302691224025,0.34381272289808,0
6,0.0089111191482384,0.24304973664346,-10.300518310036,0.40629717572198,0
7,0.013477700208701,0.26102308759078,-10.297990129232,0.46876815428693,0
3232,0.01758025800877,0.27535949326958,-10.295062898001,0.53129009997189,0
3233,0.021462838502812,0.28635907782026,-10.291735936504,0.59386089842553,0
3234,0.025042352202031,0.29431418429386,-10.288052445609,0.65641191608369,0
3235,0.028280053099601,0.29954763099132,-10.284012547006,0.71894106966461,0
3236,0.031171651045215,0.30239654547383,-10.279616374571,0.78144627646687,0
3237,0.033740636305197,0.30317925368499,-10.27486407434,0.84392545464588,0
3238,0.03608572923687,0.30216411881679,-10.269755804553,0.90637652286051,0
3239,0.038510603774624,0.29946074601414,-10.264291735617,0.96879740064694,0
8,-0.12612340972637,0.037125740997577,-10.25818901942,0.031260327371189,0
9,-0.12515475653464,0.073608025521492,-10.257731092043,0.093779998630938,0
10,-0.11575607824873,0.11760779844761,-10.256935887251,0.15629671859853,0
11,-0.10484651621817,0.15970367550273,-10.25580342798,0.21880852093761,0
4672,0.041903485376567,0.28935127440871,-10.254888449118,1.06573028766,0
12,-0.093893426291683,0.19888026929109,-10.254333748637,0.28131343944838,0
13,-0.083069744796526,0.23508876753802,-10.252526895114,0.34380950690332,0
14,-0.072442799608059,0.26838427741801,-10.250382924763,0.40629475712086,0
15,-0.062103502718918,0.29894738096891,-10.247901906408,0.46876722406709,0
3240,-0.052245935183642,0.3266857818373,-10.244959484557,0.53128804443487,0
3241,-0.042620158642643,0.35194445890892,-10.241555014235,0.59385521230115,0
4673,0.042186516265886,0.27521700456584,-10.240912359708,1.1971044770432,0
3242,-0.0332687168708,0.37477323235254,-10.237812298074,0.65640361377171,0
3243,-0.024222224366699,0.395291120582,-10.233731451524,0.71893127239977,0
3244,-0.015502290985942,0.41364370247155,-10.229312601593,0.78143621228909,0
4674,0.042920738506367,0.25974458724122,-10.225314516881,1.3282960056252,0
3245,-0.0071248411540732,0.42999749475207,-10.224555886831,0.84391645835635,0
3246,0.00092602322730888,0.4445623306171,-10.219461457362,0.90637003599587,0
3247,0.0088038489152312,0.45727077529078,-10.214029474854,0.96879497143428,0
16,-0.1968725363242,0.031944664681664,-10.208153362991,0.031259769188965,0
4675,0.043304579366524,0.24397729391748,-10.208097300597,1.4592848548731,0
17,-0.1907787223911,0.06379010683822,-10.207633241794,0.093778377245491,0
