id,mixing_length_aux_var,mu_eff_out,mu_t_out,pressure,u,v,x,y,z
0,0.0051246082954284,0.00023881721962975,0.00016738864962975,0.55963969089827,-0.018224417478348,0.039212968136052,-10.320806131839,0.015630578406,0
1,0.0051282629350816,0.00024492201259808,0.00017349344259808,0.55719465592331,-0.01722492893417,0.091471815985228,-10.320706058195,0.046891603504968,0
2,0.0051314504095124,0.00027163787874569,0.00020020930874569,0.55112725508585,-0.017000049168652,0.14251915723941,-10.320515964883,0.078152234193144,0
3,0.0051341707129354,0.00030648311046345,0.00023505454046345,0.54141772554742,-0.016964728311164,0.19225859995914,-10.320235853425,0.10941220935795,0
4,0.0051364238698334,0.00034451668038142,0.00027308811038142,0.52863980698249,-0.016686422534985,0.23965192409252,-10.319865726121,0.14067126595026,0
5,0.0051382098914785,0.00038323441263032,0.00031180584263032,0.51341803564482,-0.015982752604229,0.28431776982714,-10.319405586048,0.17192914034544,0
6,0.0051395287978435,0.00042133124574018,0.00034990267574018,0.49628103837801,-0.014823245983898,0.32622149028848,-10.318855437022,0.2031855710442,0
7,0.0051403806096463,0.0004581230077933,0.0003866944377933,0.47767366868947,-0.013243769945666,0.36543322989667,-10.318215283621,0.23444029630829,0
8,0.0051407653579483,0.00049324919105723,0.00042182062105723,0.45798018672984,-0.011298481009718,0.40204888714642,-10.317485131205,0.26569305333659,0
9,0.0051406830784368,0.00052652453558096,0.00045509596558096,0.43753359391468,-0.0090413756933918,0.43617302607927,-10.316664985919,0.29694357877994,0
10,0.0051401338148536,0.00055786320710658,0.00048643463710658,0.41662032369874,-0.0065215265821069,0.4679135090221,-10.315754854659,0.32819161010258,0
11,0.0051391175746967,0.00058723771229075,0.00051580914229075,0.39548534558829,-0.003782473820421,0.49737748258523,-10.314754745039,0.35943688626655,0
12,0.0051376344163229,0.00061465540471898,0.00054322683471898,0.37433753279442,-0.00086252548721583,0.52466870235621,-10.313664665465,0.39067914509589,0
13,0.0051356844099242,0.00064014415667295,0.00056871558667295,0.35335446676949,0.0022045770472044,0.54988663169565,-10.312484625187,0.42191812240742,0
14,0.0051332675966323,0.00066374513095485,0.00059231656095485,0.33268621477713,0.0053873379998704,0.57313031200874,-10.311214634149,0.45315355610273,0
15,0.0051303840030428,0.00068553147818672,0.00061410290818672,0.31245341016885,0.0086469311364977,0.59449680460793,-10.309854703011,0.48438518526084,0
12928,0.0051311531001543,0.00070608882597325,0.00063466025597325,0.29271854531703,0.011962169884235,0.61410035380625,-10.308393078428,0.51564643511277,0
12929,0.0051355943622635,0.00072546332937463,0.00065403475937463,0.27356627583672,0.015326966366964,0.63202791440671,-10.306829575991,0.54693703296892,0
12930,0.00513956702509,0.00074323039269976,0.00067180182269976,0.25510529255936,0.018720901357182,0.64832271213969,-10.305175776912,0.57822301796035,0
12931,0.0051430711522365,0.00075944470739552,0.00068801613739552,0.23739471133124,0.022128768374292,0.66306072805509,-10.303431695059,0.60950412620468,0
12932,0.0051461068219934,0.00077416744818278,0.00070273887818278,0.22047186917257,0.025536258361309,0.676321353005,-10.301597345068,0.64078009391368,0
12933,0.0051486741114118,0.00078746042236133,0.00071603185236133,0.20436176458217,0.028929838189482,0.6881809329943,-10.299672742342,0.67205065737441,0
