id,mixing_length_aux_var,mu_eff_out,mu_t_out,pressure,u,v,x,y,z
0,0.020488125188102,0.0028953165153817,0.0028173073053817,0.57261151007892,-0.21839375671682,0.16163190738496,-10.282906831933,0.062520202861361,0
1,0.020524180125907,0.0025031508841121,0.0024251416741121,0.52136430714069,-0.153618187817,0.31362395520418,-10.281360408514,0.18755252698988,0
2,0.020530345039904,0.0024335732212432,0.0023555640112432,0.43920010438829,-0.10131523406061,0.43573291372509,-10.278428601485,0.31256060937292,0
3,0.020506627981158,0.0024781551571285,0.0024001459471285,0.34780545207082,-0.062066076613817,0.52700177433363,-10.274111787829,0.43752829324441,0
808,0.020518927087153,0.0025561608283542,0.0024781516183542,0.26349239807314,-0.031721707209029,0.58771764538235,-10.26824147234,0.56256899915995,0
809,0.020567519980433,0.0026220341694309,0.0025440249594309,0.1930869572435,-0.0066525661874333,0.62392142198587,-10.260815383854,0.6876663884244,0
810,0.020586149285837,0.0026522988885049,0.0025742896785049,0.13803736340305,0.014327871570723,0.64121205788284,-10.252000503782,0.81267450665203,0
811,0.020574839676392,0.0026530745304494,0.0025750653204494,0.096981523542254,0.031532003118374,0.64524072317158,-10.241797970564,0.93757712538758,0
1168,0.020426520416222,0.0025564274917012,0.0024784182817012,0.048534757573702,0.053944278151892,0.62772466729223,-10.222383015916,1.1310223346639,0
1169,0.02041966018201,0.0023905481589525,0.0023125389489525,0.023647211783587,0.068212672572752,0.58287616843727,-10.191217733667,1.3926820757393,0
4,0.045,0.0083011044488469,0.0082230952388469,0.46536846548299,-0.49767830920922,0.090798990392399,-10.182782441094,0.062518076454915,0
5,0.045,0.007351947363254,0.007273938153254,0.43088782766699,-0.41117576054702,0.21111341076159,-10.181060164761,0.18754699846467,0
6,0.045,0.0064878051576022,0.0064097959476022,0.36785436327672,-0.32679783706507,0.31443055104531,-10.178098334674,0.31255423049161,0
7,0.045,0.005642373494472,0.005564364284472,0.29409545310037,-0.25400338759257,0.39671703953988,-10.17389728813,0.43752531648186,0
812,0.045,0.0048908181027631,0.0048128088927631,0.22311514080967,-0.19286218544333,0.45469841615305,-10.167966279889,0.56256173798523,0
813,0.045,0.0042645076866948,0.0041864984766948,0.1624119504823,-0.14079948934899,0.49289363643625,-10.160303277857,0.68764887616922,0
1170,0.020413051843607,0.0022207081522435,0.0021426989422435,0.013556259579797,0.078874154993682,0.53470268484043,-10.153600092274,1.653492402997,0
814,0.045,0.0037828762168283,0.0037048670068283,0.1144496216737,-0.096928869232346,0.51489801384866,-10.151397672827,0.81265614026762,0
815,0.045,0.0034102820364806,0.0033322728264806,0.078672427935733,-0.060420732198458,0.52533568414022,-10.141250483404,0.93756901008363,0
1196,0.045,0.0029803667151894,0.0029023575051894,0.03774255233949,-0.010741154129913,0.52311951407832,-10.121936343542,1.1296147877868,0
1171,0.020406695645907,0.0020634109003214,0.0019854016903214,0.0083313930606386,0.086360534302205,0.48945261241668,-10.109553035741,1.9132942290938,0
1197,0.045,0.0026712846281089,0.0025932754181089,0.016705734726323,0.021289410140464,0.49474664445906,-10.090883155076,1.3884613386396,0
8,0.045,0.0059143319303816,0.0058363227203816,0.36757995947802,-0.6739319339502,0.063271447577279,-10.082658050254,0.062515950048468,0
9,0.045,0.0052616295701135,0.0051836203601135,0.34258840357515,-0.57406084504229,0.14979376663519,-10.080759921009,0.18754146993946,0
10,0.045,0.0046393614597836,0.0045613522497836,0.29351852901206,-0.4693266112373,0.22912412268463,-10.077768067862,0.31254785161029,0
11,0.045,0.0039834255256877,0.0039054163156877,0.23494770505718,-0.3749578742109,0.29355791756278,-10.073682788431,0.4375223397193,0
816,0.045,0.0034178695892983,0.0033398603792983,0.17707078904848,-0.29388874376872,0.33748217105717,-10.067691087438,0.5625544768105,0
817,0.045,0.0029938509270724,0.0029158417170724,0.12687642504159,-0.2243304037309,0.36518497810003,-10.05979117186,0.68763136391404,0
1172,0.020400591829497,0.0019206317621142,0.0018426225521142,0.0055076959055912,0.091470452202985,0.44774178484323,-10.059103430117,2.1719290807621,0
1198,0.045,0.0023964042915502,0.0023183950815502,0.0084874541019717,0.044028952468476,0.46251248536793,-10.053455153364,1.646463339496,0
818,0.045,0.0027404007849155,0.0026623915749155,0.087172868588335,-0.16584509030742,0.37890378500342,-10.050794841872,0.81263777388321,0
819,0.045,0.002622118570242,0.002544109360242,0.057968283260538,-0.11774788059851,0.38265632447619,-10.040702996243,0.93756089477968,0
1224,0.045,0.0026588778764646,0.0025808686664646,0.026086546287737,-0.054665181300656,0.37450698914127,-10.021489671169,1.1282072409097,0
1199,0.045,0.0021562254955662,0.0020782162855662,0.0045613278556085,0.060039999564624,0.43236991942706,-10.00967510604,1.9034638139782,0
1173,0.020394740624459,0.0017918942871175,0.0017138850771175,0.0039885435671761,0.095025492346683,0.40966990107334,-10.002282046873,2.4292391968799,0
1225,0.045,0.0027415205478372,0.0026635113378372,0.0098762006694489,-0.016380146018721,0.34575732033866,-9.9905485764853,1.3842406015399,0
12,0.045,0.0045835766648939,0.0045055674548939,0.28737696516189,-0.8123080404478,0.046455504271431,-9.9825336594139,0.062513823642021,0
13,0.045,0.0041420270957225,0.0040640178857225,0.26809989398279,-0.70452916879386,0.10901796591294,-9.9804596772565,0.18753594141425,0
14,0.045,0.003656801083083,0.003578791873083,0.22913559973919,-0.58486818730548,0.1685743909202,-9.9774378010507,0.31254147272898,0
15,0.045,0.0030555027923371,0.0029774935823371,0.18257058368171,-0.47260578062425,0.21716821444183,-9.9734682887316,0.43751936295675,0
820,0.045,0.0024957608800197,0.0024177516700197,0.13597072789656,-0.37374271237229,0.24841348391194,-9.9674158949871,0.56254721563578,0
1200,0.045,0.0019292403238427,0.0018512311138427,0.0026027894007042,0.071472907688372,0.40476764719912,-9.9595696459196,2.1593063938257,0
821,0.045,0.0020497088158201,0.0019716996058201,0.095413486232465,-0.28813428890426,0.26651721265582,-9.9592790658634,0.68761385165886,0
1226,0.045,0.0027388914776504,0.0026608822676504,0.0040102330488654,0.0088904796242547,0.31614992117547,-9.9533102144547,1.639434275995,0
822,0.045,0.0017759151536582,0.0016979059436582,0.063582305977597,-0.21604880802004,0.27243478785937,-9.9501920109175,0.8126194074988,0
823,0.045,0.0016766461199157,0.0015986369099157,0.040616608362601,-0.15698621940841,0.26967031930878,-9.9401555090828,0.93755277947572,0
1174,0.020389142236787,0.001676487646218,0.001598478436218,0.0030954113453567,0.097500554680399,0.37519235525268,-9.9391235439187,2.6850676255643,0
1252,0.045,0.0018217691479548,0.0017437599379548,0.01664481530974,-0.083095937514718,0.25479919087259,-9.9210429987956,1.1267996940326,0
1227,0.045,0.0026936200695122,0.0026156108595122,0.0015481908245476,0.025573082237642,0.2910389551715,-9.9097971763393,1.8936333988626,0
1201,0.045,0.0017118716672559,0.0016338624572559,0.0016482974079826,0.080038483628522,0.37970096027885,-9.9031692545521,2.4138354155342,0
1253,0.045,0.0020239878706128,0.0019459786606128,0.0049349543500242,-0.041050367454339,0.22342312336908,-9.8902139978947,1.3800198644402,0
16,0.045,0.0035868861657332,0.0035088769557332,0.21918576560437,-0.91090479929713,0.034532291466013,-9.8824092685739,0.062511697235574,0
17,0.045,0.0033143888679495,0.0032363796579495,0.20436242335833,-0.79861409734547,0.080352635355992,-9.8801594335038,0.18753041288904,0
18,0.045,0.0029601739424369,0.0028821647324369,0.17378525731358,-0.66859761112054,0.12487001360841,-9.8771075342389,0.31253509384766,0
19,0.045,0.0024354721594598,0.0023574629494598,0.13741861628852,-0.54296390810498,0.16102533934616,-9.8732537890319,0.43751638619419,0
1175,0.020383796880759,0.0015731588081012,0.0014951495981012,0.002502861573659,0.099140942589647,0.34403595705048,-9.8696664448435,2.939258317959,0
824,0.045,0.001905238578874,0.001827229368874,0.1007959012297,-0.43004100492385,0.18254664758591,-9.8671407025358,0.56253995446105,0
1228,0.045,0.002601489312513,0.002523480102513,0.0004803904007959,0.036894545523359,0.27016762126405,-9.8600358617228,2.1466837068893,0
825,0.045,0.0014281111061809,0.0013501018961809,0.06901799598353,-0.33125634798756,0.19349995548787,-9.8587669598663,0.68759633940368,0
1254,0.045,0.002113224567421,0.002035215357421,0.001153837666883,-0.015609958073868,0.19357609729489,-9.8531652755451,1.632405212494,0
826,0.045,0.0010779750891661,0.00099996587916615,0.04442519203994,-0.24761153708659,0.19388788246862,-9.8495891799627,0.8126010411144,0
1202,0.045,0.0015065427074625,0.0014285334974625,0.0011533576598356,0.086762548425899,0.3571194295626,-9.8405082434604,2.6668960159407,0
827,0.045,0.00092880820106079,0.00085079899106079,0.027099880858741,-0.17902259573584,0.1866873422643,-9.8396080219224,0.93754466417177,0
1280,0.045,0.0010963118645871,0.0010183026545871,0.0098594633267798,-0.097791499755099,0.1679349012889,-9.8205963264224,1.1253921471555,0
1255,0.045,0.002138295826815,0.002060286616815,-0.00014784145139095,-0.0002916989551817,0.17108437774989,-9.8099192466386,1.8838029837469,0
1229,0.045,0.0024779564360065,0.0023999472260065,4.2582628338315e-05,0.045168481218677,0.25277615881269,-9.8040564622312,2.3984316341885,0
1176,0.020378704756418,0.0014804611923646,0.0014024519823646,0.0020745446226477,0.10010502136885,0.31583539895652,-9.7939531151825,3.1916562244188,0
1281,0.045,0.0013359106287919,0.0012579014187919,0.0018898102239106,-0.053460700340753,0.1346927843684,-9.7898794193041,1.3757991273405,0
20,0.045,0.0029631525780323,0.0028851433680323,0.16370519532673,-0.98381525110841,0.025759615701673,-9.7822848777333,0.062509570829127,0
21,0.045,0.0028379460094998,0.0027599367994998,0.15236901640818,-0.86857321218159,0.059592646940384,-9.7798591897507,0.18752488436383,0
