id,mixing_length_aux_var,mu_eff_out,mu_t_out,pressure,u,v,x,y,z
0,0.0051246082954284,0.00027644677265739,0.00016533567265739,0.56784390279363,-0.017668432108844,0.038388481218802,-10.320806131839,0.015630578406,0
1,0.0051282629350816,0.00028347613374796,0.00017236503374796,0.56532747814613,-0.016877490680647,0.090448913712782,-10.320706058195,0.046891603504968,0
2,0.0051314504095124,0.0003105037276054,0.0001993926276054,0.55913943763815,-0.016640611592194,0.14115162811896,-10.320515964883,0.078152234193144,0
3,0.0051341707129354,0.00034552188231078,0.00023441078231078,0.54924830505581,-0.016510510462125,0.19050180089756,-10.320235853425,0.10941220935795,0
4,0.0051364238698334,0.00038363564283846,0.00027252454283846,0.53622861931722,-0.016122592015184,0.2374829704792,-10.319865726121,0.14067126595026,0
5,0.0051382098914785,0.0004223663330019,0.0003112552330019,0.52071301924322,-0.015320203730748,0.28171035307598,-10.319405586048,0.17192914034544,0
6,0.0051395287978435,0.00046042021216343,0.00034930911216343,0.50324129180199,-0.014079538155618,0.32314154317011,-10.318855437022,0.2031855710442,0
7,0.0051403806096463,0.0004971170875883,0.0003860059875883,0.48426962594201,-0.01243637294362,0.36184079096334,-10.318215283621,0.23444029630829,0
8,0.0051407653579483,0.00053209786089627,0.00042098676089627,0.46419259324588,-0.010443110751479,0.397900411843,-10.317485131205,0.26569305333659,0
9,0.0051406830784368,0.00056517811971348,0.00045406701971348,0.44335223324106,-0.0081519310904236,0.43142295739926,-10.316664985919,0.29694357877994,0
10,0.0051401338148536,0.0005962729569553,0.0004851618569553,0.4220427476486,-0.0056103953584421,0.46251531545147,-10.315754854659,0.32819161010258,0
11,0.0051391175746967,0.00062535605706401,0.00051424495706401,0.40051562634657,-0.0028608903824861,0.49128442342698,-10.314754745039,0.35943688626655,0
12,0.0051376344163229,0.00065243620916933,0.00054132510916933,0.37898504508365,5.9068419155126e-05,0.517834448471,-10.313664665465,0.39067914509589,0
13,0.0051356844099242,0.00067754283559607,0.00056643173559607,0.357632706353,0.0031161087572483,0.54226589428698,-10.312484625187,0.42191812240742,0
14,0.0051332675966323,0.0007007184475652,0.0005896073475652,0.33661154699704,0.0062782557398036,0.56467941236863,-10.311214634149,0.45315355610273,0
15,0.0051303840030428,0.00072203760065652,0.00061092650065652,0.31604370905002,0.0095047636752425,0.58517130052205,-10.309854703011,0.48438518526084,0
12928,0.0051311531001543,0.00074209975688993,0.00063098865688993,0.29599705262282,0.012777875552117,0.6038776696328,-10.308393078428,0.51564643511277,0
12929,0.0051355943622635,0.00076094539381025,0.00064983429381025,0.27655449590626,0.016093576964008,0.62087534097507,-10.306829575991,0.54693703296892,0
12930,0.00513956702509,0.00077815019471091,0.00066703909471091,0.25782597117217,0.019431467589392,0.63620638391982,-10.305175776912,0.57822301796035,0
12931,0.0051430711522365,0.00079377031916595,0.00068265921916595,0.23987094802513,0.022775637583823,0.6499474247549,-10.303431695059,0.60950412620468,0
12932,0.0051461068219934,0.00080786921180436,0.00069675811180436,0.22272637796241,0.026111485346774,0.6621789855602,-10.301597345068,0.64078009391368,0
12933,0.0051486741114118,0.00082051071385648,0.00070939961385648,0.20641647702867,0.029425306732728,0.67297857851624,-10.299672742342,0.67205065737441,0
12934,0.0051507730999766,0.00083175856610523,0.00072064746610523,0.19095553898848,0.032704955195296,0.68242085025361,-10.297657903061,0.7033155528666,0
16,0.015380832817305,0.0016283996084328,0.0015172885084328,0.55299608606866,-0.1415262919926,0.027053695558689,-10.295796647584,0.01563043719319,0
17,0.015391796679269,0.0015965131314694,0.0014854020314694,0.55114992524763,-0.13740279449536,0.076213363017335,-10.295678746525,0.046891183201047,0
12935,0.0051524038767831,0.00084167680736641,0.00073056570736641,0.17634821021779,0.035939807976106,0.69057891410769,-10.295552844171,0.73457451672501,0
18,0.015401358970923,0.0015577664886999,0.0014466553886999,0.54587287805563,-0.13199442985671,0.12426958341446,-10.295473104777,0.078151544783194,0
19,0.015409519715609,0.001511507637834,0.001400396537834,0.53693155407941,-0.12581694068069,0.17119371240763,-10.295179723824,0.1094112674375,0
20,0.015416278948653,0.0014606611171175,0.0013495500171175,0.52481032719517,-0.11918365270428,0.21626115274963,-10.294798605907,0.14067009477431,0
21,0.015421636717322,0.0014085336830673,0.0012974225830673,0.51011312314848,-0.1122965664731,0.25911030864855,-10.294329754025,0.17192776984303,0
22,0.015425593080362,0.0013569604197677,0.0012458493197677,0.49337987740478,-0.10528672445286,0.29963099872679,-10.293773171898,0.20318403776461,0
12936,0.0051535665322879,0.00085033004383238,0.00073921894383238,0.16259007576414,0.039120486956164,0.69752496588067,-10.293357583388,0.76582728537941,0
23,0.015428148108325,0.0013067629920995,0.0011956518920995,0.47507487675517,-0.09824033743905,0.33781621810319,-10.293128863987,0.23443864342709,0
24,0.015429301884029,0.0012582772255513,0.0011471661255513,0.4556005398646,-0.091212353523464,0.37370042410441,-10.292396835517,0.26569133068251,0
25,0.015429054502609,0.0012116172497544,0.0011005061497544,0.43530562004578,-0.08423659066387,0.40733925681051,-10.291577092479,0.29694184284881,0
12937,0.0051542611597983,0.00085778363518449,0.00074667253518449,0.14966858901908,0.042238693115365,0.70333058061052,-10.291072139216,0.79707359505149,0
26,0.015427406071097,0.0011667870585234,0.0010556759585234,0.41449046167876,-0.077333760786907,0.43880065911668,-10.290669641592,0.32818992403671,0
27,0.015424356707992,0.0011237331626043,0.0010126220626043,0.39341227999839,-0.070516907746741,0.46815913792696,-10.289674490278,0.35943531981677,0
12938,0.0051544878629354,0.0008641040521967,0.0007529929521967,0.13756391128263,0.04528720154566,0.70806706183097,-10.288696530908,0.82831318230623,0
28,0.015419906544601,0.0010823758938207,0.00097126479382072,0.37229046453067,-0.063794742571636,0.49549190271761,-10.288591646731,0.39067777465043,0
29,0.015414055725831,0.0010426462431887,0.0009315351431887,0.35131136654002,-0.057174466553161,0.52087647678818,-10.287421119966,0.42191703104268,0
12939,0.0051542467449641,0.00086935970282827,0.00075824860282827,0.12624957579057,0.048260131820831,0.71180572075102,-10.286230778483,0.8595457838411,0
30,0.01540680440811,0.0010045480393049,0.00089343693930491,0.33063278034324,-0.050666511733107,0.54439378323932,-10.286162919675,0.45315283353051,0
31,0.015398152759798,0.0009678116532153,0.0008567005532153,0.31038486990553,-0.044289684966999,0.56615146921495,-10.284817056248,0.48438492779854,0
12940,0.0051535379145428,0.00087362286289838,0.00076251176289838,0.11569320423962,0.051154111444005,0.71461732532105,-10.283674902745,0.8907711361664,0
12944,0.015400489755989,0.00093399980422888,0.00082288870422888,0.29060847289585,-0.038113829167937,0.58611201353597,-10.283351631677,0.51564589286941,0
12945,0.01541381254092,0.00090240262558893,0.00079129152558893,0.27142212419341,-0.032053560554661,0.60443222224573,-10.281766466217,0.54693546295705,0
12941,0.0051523614900814,0.00087697512677611,0.00076586402677611,0.10585831471407,0.05397263739667,0.71657070442523,-10.281028925304,0.92198897548994,0
12946,0.015425729460031,0.00087194208056677,0.00076083098056677,0.25293298597511,-0.026113064690556,0.62117135399618,-10.280093290108,0.57822053696136,0
12947,0.01543624072083,0.00084255392483951,0.00073144282483951,0.23520073147991,-0.020294657460291,0.63640070902651,-10.278332116864,0.60950085768052,0
12942,0.0051507175885108,0.00087948514572498,0.00076837404572498,0.096707459904475,0.056740647358438,0.71774100412334,-10.278292868489,0.953199038646,0
12948,0.015445346543411,0.00081420487035161,0.00070309377035161,0.21826444489701,-0.014602065221055,0.65019462150054,-10.276482960751,0.64077616800448,0
12943,0.0051486063368752,0.00088153168514057,0.00077042058514057,0.088174770800467,0.059428081648194,0.71812950472983,-10.275466755388,0.9844010626959,0
12949,0.015453047160607,0.00078685792338178,0.00067574682338178,0.20215021164713,-0.0090398813371523,0.66262535549567,-10.274545836783,0.67204621089658,0
12950,0.015459342818313,0.00076047882137909,0.00064936772137909,0.18687356563703,-0.0036124970160847,0.67376315987406,-10.27252076073,0.70331072931302,0
18688,0.0051390775987567,0.00088013642222686,0.00076902532222686,0.075644222743795,0.064540657320798,0.71654057972915,-10.270840831443,1.0329193244649,0
32,0.025634721362176,0.0033178159425535,0.0032067048425535,0.52706533714507,-0.21191871150332,0.023240216417948,-10.270787163328,0.015630295980381,0
33,0.025652994465426,0.0032961905035029,0.0031850794035029,0.52554765453086,-0.20793073137681,0.067599101438166,-10.270651434855,0.046890762897126,0
34,0.025668931618168,0.0032622854489497,0.0031511743489497,0.5208474220888,-0.20192399619443,0.1111703782281,-10.270430244671,0.078150855373244,0
12951,0.01546423377562,0.0007350390500418,0.0006239279500418,0.17244016403471,0.0016760526949497,0.68367715620095,-10.270407749108,0.73456946626363,0
35,0.025682532859294,0.0032123997811301,0.0031012886811301,0.51279054184489,-0.19471892904652,0.15371886251303,-10.270123594223,0.10941032551705,0
36,0.025693798247688,0.0031494156253745,0.0030383045253745,0.50176097158638,-0.18676814056384,0.19472697121899,-10.269731485693,0.14066892359836,0
37,0.025702727862121,0.0030783808694029,0.0029672697694029,0.48825454201528,-0.17835644964523,0.23390108524945,-10.269253922002,0.17192639934062,0
38,0.025709321800506,0.0030029462933842,0.0028918351933842,0.4727401417508,-0.16967341450547,0.27111260404843,-10.268690906774,0.20318250448502,0
12952,0.015467720305039,0.00071051539580704,0.00059940429580704,0.1588465330717,0.0068219422979341,0.69243579307112,-10.268206819186,0.76582216485082,0
39,0.025713580180431,0.0029254570206178,0.0028143459206178,0.45564045793769,-0.16084967826328,0.30631525792519,-10.268042444353,0.23443699054588,0
40,0.025715503139926,0.0028474731205121,0.0027363620205121,0.43733317735899,-0.15197523581074,0.33950568001442,-10.26730853983,0.26568960802843,0
41,0.02571509083754,0.0027700777403012,0.0026589666403012,0.41815248547461,-0.14311161527624,0.37070634642747,-10.266489199039,0.29694010691769,0
12953,0.015469802693057,0.00068688965491258,0.00057577855491258,0.14608096794742,0.011821466335262,0.70010709730948,-10.265917988998,0.79706856797424,0
42,0.025712343451672,0.0026940365741259,0.0025829254741259,0.39839100329804,-0.1343011845554,0.39995621975255,-10.265584428526,0.32818823797083,0
43,0.025707261179814,0.0026198939339184,0.0025087828339184,0.37830283662051,-0.12557381272846,0.42730459727339,-10.264594235517,0.35943375336699,0
18689,0.0051386394499141,0.00087670394294709,0.00076559284294709,0.062848311307687,0.069144864499749,0.71091523821601,-10.264256823864,1.0987375732856,0
