elvol_aux_var,id,x,y,yw_aux_var,z
0.039502878368682,0,-10.231699310924,0.12503062306913,0.099811244222589,0
0.11850232996956,1,-10.225806030949,0.37503063106913,0.099871528683292,0
0.1979542590694,202,-10.21400255559,0.62509227972422,0.099991480194288,0
0.27721641795556,203,-10.196283149011,0.87509228772422,0.10017365043292,0
0.84386561349019,292,-10.154999052333,1.2602531779641,0.098780565130713,0
1.1911001419279,293,-10.079976265047,1.7789074742176,0.098715621620229,0
0.039353981494969,2,-10.031347598699,0.12502381883161,0.3005275685108,0
0.11807282369441,3,-10.025334147122,0.37502382683161,0.30070782591297,0
0.19718774189391,204,-10.013288378896,0.62507177756331,0.30107126661162,0
0.2762363562203,205,-9.9952058328142,0.87507178556331,0.3016159758643,0
1.5354056456316,294,-9.9794518258133,2.2932281934203,0.098655635771046,0
0.80861468192953,306,-9.9542566112903,1.2546267975188,0.30123190988773,0
1.1356249352757,307,-9.8799920299871,1.7620520100979,0.30103995104051,0
1.875947335359,295,-9.8536706340712,2.8019622127964,0.098600616520483,0
0.039349701807379,4,-9.8309958864731,0.12501701459409,0.50087928085241,0
0.11807710228403,5,-9.824862263296,0.37501702259409,0.5011797098541,0
0.19714902813172,206,-9.8125742022029,0.6250512754024,0.50178544435143,0
0.27627519141883,207,-9.7941285166173,0.8750512834024,0.50269329310559,0
1.4598701174597,308,-9.7808435929224,2.2652078372527,0.3008626492215,0
0.78724142308815,320,-9.7535141702472,1.2490004170736,0.50205318314468,0
2.2118995789617,296,-9.7029391278924,3.3038700225135,0.098550572255654,0
1.0999919543406,321,-9.6800077949269,1.7451965459783,0.50173325173411,0
1.7805663305306,309,-9.6570515634854,2.762874700083,0.30070003039304,0
0.039345422352008,6,-9.6306441742467,0.12501021035657,0.7012309931947,0
0.11808138063985,7,-9.6243903794689,0.37501021835657,0.7016515937978,0
0.19711031648436,208,-9.6118600255086,0.6250307732415,0.70249962209395,0
0.27631402449404,209,-9.5930512004199,0.8750307812415,0.70377061034781,0
1.4100917321491,322,-9.5822353600316,2.2371874810851,0.50143774870245,0
0.76602805450211,334,-9.5527717292036,1.2433740366284,0.70287445640245,0
2.5424478948388,297,-9.5276245383106,3.7977287418646,0.098505510635541,0
2.0969382692985,310,-9.5089159419169,3.2538463243502,0.30055211846955,0
1.0648374370124,335,-9.4800235598663,1.7283410818587,0.70242655242815,0
